x,y,group
-10.0,10.000045399929762,0
-9.99,9.990045856206642,0
-9.98,9.980046317069181,0
-9.97,9.970046782563466,0
-9.96,9.960047252736045,0
-9.95,9.950047727633937,0
-9.94,9.940048207304631,0
-9.93,9.930048691796099,0
-9.92,9.920049181156784,0
-9.91,9.910049675435628,0
-9.9,9.900050174682056,0
-9.89,9.890050678945995,0
-9.88,9.88005118827787,0
-9.87,9.870051702728613,0
-9.86,9.860052222349676,0
-9.85,9.850052747193015,0
-9.84,9.84005327731112,0
-9.83,9.830053812756997,0
-9.82,9.820054353584197,0
-9.81,9.810054899846799,0
-9.8,9.800055451599432,0
-9.79,9.79005600889727,0
-9.78,9.780056571796047,0
-9.77,9.77005714035205,0
-9.76000000000001,9.760057714622146,0
-9.75000000000001,9.750058294663742,0
-9.74000000000001,9.740058880534852,0
-9.73000000000001,9.730059472294064,0
-9.72000000000001,9.720060070000557,0
-9.71000000000001,9.710060673714098,0
-9.70000000000001,9.700061283495064,0
-9.69000000000001,9.690061899404428,0
-9.68000000000001,9.680062521503785,0
-9.67000000000001,9.670063149855345,0
-9.66000000000001,9.660063784521942,0
-9.65000000000001,9.650064425567043,0
-9.64000000000001,9.640065073054757,0
-9.63000000000001,9.63006572704983,0
-9.62000000000001,9.620066387617664,0
-9.61000000000001,9.610067054824313,0
-9.60000000000001,9.600067728736501,0
-9.59000000000001,9.590068409421619,0
-9.58000000000001,9.580069096947737,0
-9.57000000000001,9.570069791383606,0
-9.56000000000001,9.56007049279867,0
-9.55000000000001,9.550071201263076,0
-9.54000000000001,9.540071916847667,0
-9.53000000000001,9.530072639624002,0
-9.52000000000001,9.520073369664361,0
-9.51000000000001,9.510074107041747,0
-9.50000000000001,9.500074851829899,0
-9.49000000000001,9.490075604103296,0
-9.48000000000001,9.480076363937163,0
-9.47000000000001,9.470077131407493,0
-9.46000000000001,9.460077906591025,0
-9.45000000000001,9.45007868956528,0
-9.44000000000001,9.44007948040856,0
-9.43000000000001,9.430080279199947,0
-9.42000000000001,9.42008108601932,0
-9.41000000000001,9.410081900947363,0
-9.40000000000001,9.400082724065566,0
-9.39000000000001,9.390083555456247,0
-9.38000000000001,9.380084395202543,0
-9.37000000000001,9.370085243388429,0
-9.36000000000001,9.360086100098727,0
-9.35000000000001,9.350086965419104,0
-9.34000000000001,9.340087839436098,0
-9.33000000000001,9.330088722237107,0
-9.32000000000001,9.320089613910412,0
-9.31000000000001,9.310090514545186,0
-9.30000000000001,9.300091424231487,0
-9.29000000000002,9.2900923430603,0
-9.28000000000002,9.280093271123485,0
-9.27000000000002,9.270094208513859,0
-9.26000000000002,9.260095155325164,0
-9.25000000000002,9.25009611165208,0
-9.24000000000002,9.240097077590242,0
-9.23000000000002,9.230098053236246,0
-9.22000000000002,9.220099038687653,0
-9.21000000000002,9.21010003404301,0
-9.20000000000002,9.200101039401858,0
-9.19000000000002,9.19010205486473,0
-9.18000000000002,9.180103080533168,0
-9.17000000000002,9.17010411650975,0
-9.16000000000002,9.16010516289807,0
-9.15000000000002,9.150106219802767,0
-9.14000000000002,9.140107287329531,0
-9.13000000000002,9.13010836558512,0
-9.12000000000002,9.120109454677356,0
-9.11000000000002,9.110110554715153,0
-9.10000000000002,9.100111665808509,0
-9.09000000000002,9.090112788068543,0
-9.08000000000002,9.080113921607476,0
-9.07000000000002,9.070115066538666,0
-9.06000000000002,9.060116222976605,0
-9.05000000000002,9.05011739103694,0
-9.04000000000002,9.040118570836475,0
-9.03000000000002,9.030119762493193,0
-9.02000000000002,9.020120966126258,0
-9.01000000000002,9.010122181856039,0
-9.00000000000002,9.000123409804106,0
-8.99000000000002,8.990124650093257,0
-8.98000000000002,8.980125902847522,0
-8.97000000000002,8.970127168192176,0
-8.96000000000002,8.960128446253755,0
-8.95000000000002,8.950129737160067,0
-8.94000000000002,8.940131041040202,0
-8.93000000000002,8.930132358024549,0
-8.92000000000002,8.92013368824481,0
-8.91000000000002,8.910135031834008,0
-8.90000000000002,8.900136388926501,0
-8.89000000000002,8.890137759658002,0
-8.88000000000002,8.880139144165582,0
-8.87000000000002,8.870140542587695,0
-8.86000000000002,8.860141955064183,0
-8.85000000000002,8.850143381736295,0
-8.84000000000002,8.840144822746701,0
-8.83000000000002,8.830146278239503,0
-8.82000000000003,8.820147748360263,0
-8.81000000000003,8.81014923325597,0
-8.80000000000003,8.800150733075125,0
-8.79000000000003,8.790152247967715,0
-8.78000000000003,8.780153778085229,0
-8.77000000000003,8.77015532358068,0
-8.76000000000003,8.760156884608616,0
-8.75000000000003,8.750158461325146,0
-8.74000000000003,8.74016005388794,0
-8.73000000000003,8.730161662456256,0
-8.72000000000003,8.720163287190953,0
-8.71000000000003,8.710164928254503,0
-8.70000000000003,8.700166585811017,0
-8.69000000000003,8.690168260026251,0
-8.68000000000003,8.68016995106763,0
-8.67000000000003,8.670171659104255,0
-8.66000000000003,8.660173384306933,0
-8.65000000000003,8.650175126848188,0
-8.64000000000003,8.640176886902273,0
-8.63000000000003,8.630178664645195,0
-8.62000000000003,8.62018046025473,0
-8.61000000000003,8.610182273910443,0
-8.60000000000003,8.600184105793698,0
-8.59000000000003,8.590185956087685,0
-8.58000000000003,8.580187824977436,0
-8.57000000000003,8.570189712649842,0
-8.56000000000003,8.560191619293672,0
-8.55000000000003,8.550193545099587,0
-8.54000000000003,8.540195490260176,0
-8.53000000000003,8.530197454969954,0
-8.52000000000003,8.520199439425394,0
-8.51000000000003,8.510201443824942,0
-8.50000000000003,8.50020346836904,0
-8.49000000000003,8.490205513260147,0
-8.48000000000003,8.480207578702748,0
-8.47000000000003,8.470209664903393,0
-8.46000000000003,8.460211772070704,0
-8.45000000000003,8.450213900415397,0
-8.44000000000003,8.440216050150312,0
-8.43000000000003,8.43021822149042,0
-8.42000000000003,8.42022041465286,0
-8.41000000000003,8.41022262985695,0
-8.40000000000003,8.400224867324209,0
-8.39000000000003,8.39022712727839,0
-8.38000000000003,8.380229409945485,0
-8.37000000000003,8.370231715553768,0
-8.36000000000003,8.360234044333799,0
-8.35000000000004,8.350236396518468,0
-8.34000000000004,8.340238772342978,0
-8.33000000000004,8.330241172044918,0
-8.32000000000004,8.320243595864264,0
-8.31000000000004,8.310246044043401,0
-8.30000000000004,8.300248516827148,0
-8.29000000000004,8.290251014462784,0
-8.28000000000004,8.280253537200075,0
-8.27000000000004,8.270256085291297,0
-8.26000000000004,8.260258658991262,0
-8.25000000000004,8.250261258557343,0
-8.24000000000004,8.240263884249494,0
-8.23000000000004,8.230266536330292,0
-8.22000000000004,8.220269215064945,0
-8.21000000000004,8.210271920721329,0
-8.20000000000004,8.200274653570013,0
-8.19000000000004,8.190277413884282,0
-8.18000000000004,8.18028020194017,0
-8.17000000000004,8.170283018016486,0
-8.16000000000004,8.160285862394836,0
-8.15000000000004,8.150288735359668,0
-8.14000000000004,8.140291637198276,0
-8.13000000000004,8.130294568200846,0
-8.12000000000004,8.120297528660481,0
-8.11000000000004,8.110300518873231,0
-8.10000000000004,8.10030353913812,0
-8.09000000000004,8.090306589757175,0
-8.08000000000004,8.080309671035458,0
-8.07000000000004,8.070312783281105,0
-8.06000000000004,8.060315926805341,0
-8.05000000000004,8.05031910192252,0
-8.04000000000004,8.04032230895016,0
-8.03000000000004,8.03032554820896,0
-8.02000000000004,8.020328820022854,0
-8.01000000000004,8.010332124719024,0
-8.00000000000004,8.000335462627943,0
-7.99000000000004,7.990338834083404,0
-7.98000000000004,7.980342239422556,0
-7.97000000000004,7.970345678985934,0
-7.96000000000004,7.9603491531175,0
-7.95000000000004,7.9503526621646685,0
-7.94000000000004,7.940356206478348,0
-7.93000000000004,7.9303597864129705,0
-7.92000000000004,7.920363402326535,0
-7.91000000000004,7.910367054580635,0
-7.90000000000004,7.900370743540499,0
-7.89000000000004,7.8903744695750255,0
-7.88000000000005,7.880378233056832,0
-7.87000000000005,7.87038203436225,0
-7.86000000000005,7.860385873871422,0
-7.85000000000005,7.850389751968303,0
-7.84000000000005,7.840393669040704,0
-7.83000000000005,7.830397625480339,0
-7.82000000000005,7.820401621682853,0
-7.81000000000005,7.810405658047871,0
-7.80000000000005,7.800409734979029,0
-7.79000000000005,7.790413852884028,0
-7.78000000000005,7.780418012174661,0
-7.77000000000005,7.770422213266859,0
-7.76000000000005,7.760426456580736,0
-7.75000000000005,7.750430742540625,0
-7.74000000000005,7.740435071575129,0
-7.73000000000005,7.730439444117152,0
-7.72000000000005,7.720443860603953,0
-7.71000000000005,7.710448321477184,0
-7.70000000000005,7.700452827182937,0
-7.69000000000005,7.690457378171785,0
-7.68000000000005,7.680461974898832,0
-7.67000000000005,7.670466617823752,0
-7.66000000000005,7.6604713074108455,0
-7.65000000000005,7.650476044129072,0
-7.64000000000005,7.640480828452109,0
-7.63000000000005,7.63048566085839,0
-7.62000000000005,7.620490541831162,0
-7.61000000000005,7.610495471858528,0
-7.60000000000005,7.600500451433491,0
-7.59000000000005,7.590505481054014,0
-7.58000000000005,7.580510561223064,0
-7.57000000000005,7.570515692448662,0
-7.56000000000005,7.5605208752439355,0
-7.55000000000005,7.550526110127166,0
-7.54000000000005,7.540531397621848,0
-7.53000000000005,7.530536738256735,0
-7.52000000000005,7.520542132565896,0
-7.51000000000005,7.5105475810887645,0
-7.50000000000005,7.500553084370198,0
-7.49000000000005,7.490558642960529,0
-7.48000000000005,7.480564257415623,0
-7.47000000000005,7.4705699282969285,0
-7.46000000000005,7.460575656171537,0
-7.45000000000005,7.450581441612243,0
-7.44000000000005,7.440587285197596,0
-7.43000000000005,7.430593187511958,0
-7.42000000000005,7.420599149145564,0
-7.41000000000006,7.410605170694595,0
-7.40000000000006,7.400611252761189,0
-7.39000000000006,7.390617395953569,0
-7.38000000000006,7.38062360088606,0
-7.37000000000006,7.370629868179157,0
-7.36000000000006,7.3606361984595985,0
-7.35000000000006,7.3506425923604155,0
-7.34000000000006,7.340649050521004,0
-7.33000000000006,7.330655573587185,0
-7.32000000000006,7.320662162211272,0
-7.31000000000006,7.3106688170521315,0
-7.30000000000006,7.300675538775254,0
-7.29000000000006,7.290682328052816,0
-7.28000000000006,7.2806891855637526,0
-7.27000000000006,7.27069611199382,0
-7.26000000000006,7.260703108035667,0
-7.25000000000006,7.250710174388903,0
-7.24000000000006,7.240717311760169,0
-7.23000000000006,7.23072452086321,0
-7.22000000000006,7.220731802418941,0
-7.21000000000006,7.2107391571555235,0
-7.20000000000006,7.200746585808436,0
-7.19000000000006,7.190754089120554,0
-7.18000000000006,7.180761667842211,0
-7.17000000000006,7.170769322731287,0
-7.16000000000006,7.160777054553277,0
-7.15000000000006,7.150784864081371,0
-7.14000000000006,7.140792752096527,0
-7.13000000000006,7.130800719387553,0
-7.12000000000006,7.120808766751184,0
-7.11000000000006,7.110816894992165,0
-7.10000000000006,7.1008251049233255,0
-7.09000000000006,7.0908333973656665,0
-7.08000000000006,7.080841773148438,0
-7.07000000000006,7.070850233109226,0
-7.06000000000006,7.060858778094034,0
-7.05000000000006,7.050867408957367,0
-7.04000000000006,7.040876126562319,0
-7.03000000000006,7.030884931780656,0
-7.02000000000006,7.020893825492909,0
-7.01000000000006,7.010902808588456,0
-7.00000000000006,7.000911881965615,0
-6.99000000000006,6.990921046531729,0
-6.98000000000006,6.980930303203265,0
-6.97000000000006,6.970939652905896,0
-6.96000000000006,6.960949096574601,0
-6.95000000000007,6.950958635153764,0
-6.94000000000007,6.940968269597231,0
-6.93000000000007,6.930978000868465,0
-6.92000000000007,6.920987829940601,0
-6.91000000000007,6.9109977577965545,0
-6.90000000000007,6.901007785429118,0
-6.89000000000007,6.891017913841066,0
-6.88000000000007,6.881028144045245,0
-6.87000000000007,6.871038477064686,0
-6.86000000000007,6.861048913932697,0
-6.85000000000007,6.851059455692977,0
-6.84000000000007,6.8410701033997094,0
-6.83000000000007,6.831080858117674,0
-6.82000000000007,6.821091720922349,0
-6.81000000000007,6.811102692900027,0
-6.80000000000007,6.801113775147915,0
-6.79000000000007,6.791124968774245,0
-6.78000000000007,6.78113627489839,0
-6.77000000000007,6.771147694650971,0
-6.76000000000007,6.761159229173974,0
-6.75000000000007,6.751170879620862,0
-6.74000000000007,6.741182647156686,0
-6.73000000000007,6.731194532958211,0
-6.72000000000007,6.721206538214028,0
-6.71000000000007,6.711218664124671,0
-6.70000000000007,6.701230911902743,0
-6.69000000000007,6.691243282773031,0
-6.68000000000007,6.681255777972632,0
-6.67000000000007,6.671268398751077,0
-6.66000000000007,6.661281146370454,0
-6.65000000000007,6.651294022105535,0
-6.64000000000007,6.641307027243906,0
-6.63000000000007,6.63132016308609,0
-6.62000000000007,6.6213334309456835,0
-6.61000000000007,6.611346832149481,0
-6.60000000000007,6.601360368037618,0
-6.59000000000007,6.591374039963691,0
-6.58000000000007,6.581387849294906,0
-6.57000000000007,6.571401797412206,0
-6.56000000000007,6.561415885710416,0
-6.55000000000007,6.551430115598378,0
-6.54000000000007,6.54144448849909,0
-6.53000000000007,6.531459005849857,0
-6.52000000000007,6.5214736691024235,0
-6.51000000000007,6.51148847972313,0
-6.50000000000007,6.501503439193048,0
-6.49000000000007,6.491518549008138,0
-6.48000000000008,6.481533810679404,0
-6.47000000000008,6.471549225733007,0
-6.46000000000008,6.461564795710474,0
-6.45000000000008,6.4515805221688165,0
-6.44000000000008,6.441596406680692,0
-6.43000000000008,6.4316124508345665,0
-6.42000000000008,6.421628656234868,0
-6.41000000000008,6.411645024502151,0
-6.40000000000008,6.401661557273254,0
-6.39000000000008,6.391678256201469,0
-6.38000000000008,6.381695122956703,0
-6.37000000000008,6.371712159225646,0
-6.36000000000008,6.361729366711938,0
-6.35000000000008,6.351746747136341,0
-6.34000000000008,6.341764302236914,0
-6.33000000000008,6.331782033769182,0
-6.32000000000008,6.321799943506311,0
-6.31000000000008,6.31181803323929,0
-6.30000000000008,6.301836304777108,0
-6.29000000000008,6.291854759946935,0
-6.28000000000008,6.281873400594303,0
-6.27000000000008,6.27189222858329,0
-6.26000000000008,6.261911245796712,0
-6.25000000000008,6.251930454136308,0
-6.24000000000008,6.241949855522925,0
-6.23000000000008,6.2319694518967195,0
-6.22000000000008,6.221989245217345,0
-6.21000000000008,6.21200923746415,0
-6.20000000000008,6.202029430636376,0
-6.19000000000008,6.192049826753356,0
-6.18000000000008,6.18207042785472,0
-6.17000000000008,6.172091236000595,0
-6.16000000000008,6.162112253271813,0
-6.15000000000008,6.152133481770118,0
-6.14000000000008,6.142154923618377,0
-6.13000000000008,6.132176580960794,0
-6.12000000000008,6.122198455963122,0
-6.11000000000008,6.112220550812879,0
-6.10000000000008,6.102242867719565,0
-6.09000000000008,6.092265408914894,0
-6.08000000000008,6.082288176653002,0
-6.07000000000008,6.072311173210682,0
-6.06000000000008,6.062334400887609,0
-6.05000000000008,6.05235786200657,0
-6.04000000000008,6.042381558913696,0
-6.03000000000008,6.0324054939786995,0
-6.02000000000008,6.0224296695951045,0
-6.01000000000009,6.012454088180504,0
-6.00000000000009,6.0024787521767555,0
-5.99000000000009,5.992503664050292,0
-5.98000000000009,5.982528826292319,0
-5.97000000000009,5.9725542414190835,0
-5.96000000000009,5.962579911972116,0
-5.95000000000009,5.9526058405184985,0
-5.94000000000009,5.9426320296511035,0
-5.93000000000009,5.932658481988867,0
-5.92000000000009,5.922685200177043,0
-5.91000000000009,5.912712186887476,0
-5.90000000000009,5.902739444818859,0
-5.89000000000009,5.892766976697005,0
-5.88000000000009,5.882794785275126,0
-5.87000000000009,5.872822873334105,0
-5.86000000000009,5.862851243682769,0
-5.85000000000009,5.852879899158178,0
-5.84000000000009,5.842908842625902,0
-5.83000000000009,5.832938076980313,0
-5.82000000000009,5.82296760514487,0
-5.81000000000009,5.812997430072416,0
-5.80000000000009,5.803027554745466,0
-5.79000000000009,5.793057982176513,0
-5.78000000000009,5.783088715408327,0
-5.77000000000009,5.773119757514255,0
-5.76000000000009,5.7631511115985345,0
-5.75000000000009,5.753182780796599,0
-5.74000000000009,5.743214768275396,0
-5.73000000000009,5.733247077233701,0
-5.72000000000009,5.723279710902434,0
-5.71000000000009,5.71331267254499,0
-5.70000000000009,5.703345965457561,0
-5.69000000000009,5.693379592969467,0
-5.68000000000009,5.683413558443485,0
-5.67000000000009,5.673447865276192,0
-5.66000000000009,5.663482516898301,0
-5.65000000000009,5.653517516775002,0
-5.64000000000009,5.643552868406311,0
-5.63000000000009,5.633588575327421,0
-5.62000000000009,5.623624641109055,0
-5.61000000000009,5.61366106935782,0
-5.60000000000009,5.603697863716572,0
-5.59000000000009,5.593735027864778,0
-5.58000000000009,5.583772565518881,0
-5.57000000000009,5.573810480432682,0
-5.56000000000009,5.5638487763977,0
-5.55000000000009,5.553887457243566,0
-5.5400000000001,5.543926526838406,0
-5.5300000000001,5.53396598908919,0
-5.5200000000001,5.52400584794219,0
-5.5100000000001,5.514046107383322,0
-5.5000000000001,5.504086771438564,0
-5.4900000000001,5.494127844174355,0
-5.4800000000001,5.484169329698004,0
-5.4700000000001,5.474211232158097,0
-5.4600000000001,5.464253555744915,0
-5.4500000000001,5.4542963046908515,0
-5.4400000000001,5.444339483270839,0
-5.4300000000001,5.434383095802769,0
-5.4200000000001,5.424427146647932,0
-5.4100000000001,5.414471640211447,0
-5.4000000000001,5.404516580942712,0
-5.3900000000001,5.3945619733358345,0
-5.3800000000001,5.384607821930093,0
-5.3700000000001,5.374654131310383,0
-5.3600000000001,5.364700906107682,0
-5.3500000000001,5.354748150999511,0
-5.3400000000001,5.344795870710396,0
-5.3300000000001,5.334844070012349,0
-5.3200000000001,5.324892753725338,0
-5.3100000000001,5.314941926717779,0
-5.3000000000001,5.30499159390701,0
-5.2900000000001,5.295041760259791,0
-5.2800000000001,5.2850924307927984,0
-5.2700000000001,5.27514361057313,0
-5.2600000000001,5.265195304718805,0
-5.2500000000001,5.2552475183992815,0
-5.2400000000001,5.24530025683597,0
-5.2300000000001,5.235353525302759,0
-5.2200000000001,5.225407329126541,0
-5.2100000000001,5.215461673687741,0
-5.2000000000001,5.20551656442086,0
-5.1900000000001,5.195572006815019,0
-5.1800000000001,5.185628006414504,0
-5.1700000000001,5.175684568819319,0
-5.1600000000001,5.1657416996857535,0
-5.1500000000001,5.155799404726942,0
-5.1400000000001,5.145857689713435,0
-5.1300000000001,5.135916560473781,0
-5.1200000000001,5.125976022895105,0
-5.1100000000001,5.116036082923698,0
-5.1000000000001,5.106096746565615,0
-5.0900000000001,5.096158019887269,0
-5.0800000000001,5.086219909016043,0
-5.07000000000011,5.0762824201409105,0
-5.06000000000011,5.066345559513018,0
-5.05000000000011,5.056409333446366,0
-5.04000000000011,5.046473748318399,0
-5.03000000000011,5.036538810570659,0
-5.02000000000011,5.0266045267094235,0
-5.01000000000011,5.016670903306364,0
-5.00000000000011,5.006737946999195,0
-4.99000000000011,4.99680566449234,0
-4.98000000000011,4.986874062557606,0
-4.97000000000011,4.976943148034855,0
-4.96000000000011,4.967012927832695,0
-4.95000000000011,4.9570834089291615,0
-4.94000000000011,4.947154598372423,0
-4.93000000000011,4.937226503281486,0
-4.92000000000011,4.927299130846897,0
-4.91000000000011,4.917372488331478,0
-4.90000000000011,4.907446583071033,0
-4.89000000000011,4.897521422475102,0
-4.88000000000011,4.887597014027687,0
-4.87000000000011,4.877673365288005,0
-4.86000000000011,4.867750483891245,0
-4.85000000000011,4.8578283775493345,0
-4.84000000000011,4.847907054051703,0
-4.83000000000011,4.837986521266065,0
-4.82000000000011,4.82806678713921,0
-4.81000000000011,4.818147859697789,0
-4.80000000000011,4.808229747049129,0
-4.79000000000011,4.798312457382032,0
-4.78000000000011,4.788395998967601,0
-4.77000000000011,4.778480380160062,0
-4.76000000000011,4.768565609397607,0
-4.75000000000011,4.75865169520323,0
-4.74000000000011,4.748738646185583,0
-4.73000000000011,4.738826471039835,0
-4.72000000000011,4.728915178548548,0
-4.71000000000011,4.719004777582546,0
-4.70000000000011,4.709095277101805,0
-4.69000000000011,4.699186686156353,0
-4.68000000000011,4.689279013887173,0
-4.67000000000011,4.679372269527115,0
-4.66000000000011,4.66946646240182,0
-4.65000000000011,4.659561601930652,0
-4.64000000000011,4.649657697627647,0
-4.63000000000011,4.639754759102452,0
-4.62000000000011,4.6298527960612965,0
-4.61000000000011,4.619951818307957,0
-4.60000000000012,4.610051835744753,0
-4.59000000000012,4.600152858373488,0
-4.58000000000012,4.590254896296523,0
-4.57000000000012,4.580357959717733,0
-4.56000000000012,4.570462058943546,0
-4.55000000000012,4.560567204383971,0
-4.54000000000012,4.550673406553641,0
-4.53000000000012,4.5407806760728615,0
-4.52000000000012,4.530889023668673,0
-4.51000000000012,4.520998460175925,0
-4.50000000000012,4.511108996538361,0
-4.49000000000012,4.501220643809708,0
-4.48000000000012,4.491333413154786,0
-4.47000000000012,4.481447315850624,0
-4.46000000000012,4.471562363287587,0
-4.45000000000012,4.461678566970514,0
-4.44000000000012,4.45179593851987,0
-4.43000000000012,4.441914489672908,0
-4.42000000000012,4.432034232284842,0
-4.41000000000012,4.4221551783300335,0
-4.40000000000012,4.412277339903187,0
-4.39000000000012,4.402400729220561,0
-4.38000000000012,4.392525358621192,0
-4.37000000000012,4.382651240568124,0
-4.36000000000012,4.372778387649655,0
-4.35000000000012,4.362906812580599,0
-4.34000000000012,4.353036528203556,0
-4.33000000000012,4.343167547490198,0
-4.32000000000012,4.333299883542562,0
-4.31000000000012,4.323433549594364,0
-4.30000000000012,4.313568559012319,0
-4.29000000000012,4.303704925297483,0
-4.28000000000012,4.293842662086598,0
-4.27000000000012,4.283981783153457,0
-4.26000000000012,4.274122302410282,0
-4.25000000000012,4.264264233909118,0
-4.24000000000012,4.254407591843231,0
-4.23000000000012,4.2445523905485345,0
-4.22000000000012,4.23469864450502,0
-4.21000000000012,4.224846368338205,0
-4.20000000000012,4.214995576820596,0
-4.19000000000012,4.205146284873165,0
-4.18000000000012,4.195298507566843,0
-4.17000000000012,4.185452260124028,0
-4.16000000000012,4.175607557920101,0
-4.15000000000012,4.165764416484973,0
-4.14000000000012,4.15592285150463,0
-4.13000000000013,4.146082878822716,0
-4.12000000000013,4.136244514442078,0
-4.11000000000013,4.12640777452642,0
-4.10000000000013,4.11657267540189,0
-4.09000000000013,4.1067392335587085,0
-4.08000000000013,4.096907465652833,0
-4.07000000000013,4.087077388507613,0
-4.06000000000013,4.077249019115474,0
-4.05000000000013,4.067422374639621,0
-4.04000000000013,4.05759747241575,0
-4.03000000000013,4.047774329953787,0
-4.02000000000013,4.037952964939631,0
-4.01000000000013,4.028133395236929,0
-4.00000000000013,4.018315638888861,0
-3.99000000000013,4.008499714119947,0
-3.98000000000013,3.9986856393378605,0
-3.97000000000013,3.988873433135279,0
-3.96000000000013,3.979063114291739,0
-3.95000000000013,3.9692547017755144,0
-3.94000000000013,3.959448214745513,0
-3.93000000000013,3.9496436725531927,0
-3.92000000000013,3.939841094744498,0
-3.91000000000013,3.930040501061811,0
-3.90000000000013,3.920241911445932,0
-3.89000000000013,3.9104453460380646,0
-3.88000000000013,3.90065082518184,0
-3.87000000000013,3.8908583694253416,0
-3.86000000000013,3.8810679995231685,0
-3.85000000000013,3.8712797364385048,0
-3.84000000000013,3.861493601345217,0
-3.83000000000013,3.851709615629976,0
-3.82000000000013,3.8419278008943887,0
-3.81000000000013,3.8321481789571648,0
-3.80000000000013,3.8223707718562925,0
-3.79000000000013,3.8125956018512492,0
-3.78000000000013,3.80282269142522,0
-3.77000000000013,3.7930520632873526,0
-3.76000000000013,3.783283740375024,0
-3.75000000000013,3.773517745856136,0
-3.74000000000013,3.763754103131432,0
-3.73000000000013,3.753992835836836,0
-3.72000000000013,3.7442339678458176,0
-3.71000000000013,3.7344775232717797,0
-3.70000000000013,3.724723526470466,0
-3.69000000000013,3.714972002042403,0
-3.68000000000013,3.705222974835354,0
-3.67000000000013,3.695476469946808,0
-3.66000000000014,3.685732512726496,0
-3.65000000000014,3.6759911287788913,0
-3.64000000000014,3.6662523439658243,0
-3.63000000000014,3.65651618440903,0
-3.62000000000014,3.646782676492774,0
-3.61000000000014,3.6370518468664867,0
-3.60000000000014,3.6273237224474286,0
-3.59000000000014,3.6175983304233856,0
-3.58000000000014,3.6078756982553832,0
-3.57000000000014,3.5981558536804363,0
-3.56000000000014,3.5884388247143204,0
-3.55000000000014,3.5787246396543755,0
-3.54000000000014,3.5690133270823328,0
-3.53000000000014,3.559304915867177,0
-3.52000000000014,3.5495994351680276,0
-3.51000000000014,3.5398969144370622,0
-3.50000000000014,3.530197383422454,0
-3.49000000000014,3.520500872171353,0
-3.48000000000014,3.5108074110328866,0
-3.47000000000014,3.5011170306611965,0
-3.46000000000014,3.491429762018503,0
-3.45000000000014,3.4817456363782036,0
-3.44000000000014,3.472064685327996,0
-3.43000000000014,3.4623869407730425,0
-3.42000000000014,3.452712434939155,0
-3.41000000000014,3.4430412003760225,0
-3.40000000000014,3.433373269960461,0
-3.39000000000014,3.423708676899708,0
-3.38000000000014,3.4140474547347344,0
-3.37000000000014,3.4043896373436078,0
-3.36000000000014,3.394735258944874,0
-3.35000000000014,3.38508435410098,0
-3.34000000000014,3.375436957721734,0
-3.33000000000014,3.36579310506779,0
-3.32000000000014,3.3561528317541813,0
