x,y,class_name
-10.0,4.5397868702434395e-05,0
-9.591836734693878,6.827922460227623e-05,0
-9.183673469387756,0.00010269201788605237,0
-8.775510204081632,0.0001544462123729689,0
-8.36734693877551,0.000232277160288464,0
-7.959183673469388,0.00034931619233910023,0
-7.551020408163265,0.0005252974713971296,0
-7.142857142857142,0.0007898659417364622,0
-6.73469387755102,0.001187527207869261,0
-6.326530612244898,0.0017850350245561864,0
-5.918367346938775,0.0026823732796317037,0
-5.5102040816326525,0.004028983358498862,0
-5.1020408163265305,0.006047521873600132,0
-4.6938775510204085,0.009068149441355245,0
-4.285714285714286,0.013576916943744367,0
-3.8775510204081627,0.02028160182709458,0
-3.4693877551020407,0.03019590537835197,0
-3.0612244897959187,0.0447353464057362,0
-2.6530612244897958,0.06580058306394546,0
-2.244897959183673,0.09579046596165103,0
-1.8367346938775508,0.13743793244815447,0
-1.4285714285714288,0.19332136980230868,0
-1.020408163265305,0.2649479029028565,0
-0.612244897959183,0.3515472765761176,0
-0.204081632653061,0.44915593781575736,0
0.204081632653061,0.5508440621842426,1
0.612244897959183,0.6484527234238824,1
1.0204081632653068,0.7350520970971438,1
1.4285714285714288,0.8066786301976914,1
1.8367346938775508,0.8625620675518455,1
2.2448979591836746,0.9042095340383491,1
2.6530612244897966,0.9341994169360547,1
3.0612244897959187,0.9552646535942638,1
3.4693877551020407,0.969804094621648,1
3.8775510204081627,0.9797183981729054,1
4.2857142857142865,0.9864230830562556,1
4.6938775510204085,0.9909318505586449,1
5.1020408163265305,0.9939524781263999,1
5.510204081632654,0.9959710166415011,1
5.918367346938776,0.9973176267203683,1
6.326530612244898,0.9982149649754438,1
6.73469387755102,0.9988124727921308,1
7.142857142857142,0.9992101340582635,1
7.551020408163264,0.9994747025286028,1
7.95918367346939,0.999650683807661,1
8.367346938775512,0.9997677228397115,1
8.775510204081634,0.9998455537876272,1
9.183673469387756,0.999897307982114,1
9.591836734693878,0.9999317207753976,1
10.0,0.9999546021312976,1
