Site1_GSenergy_pa_composition_average,Site1_GSenergy_pa_arithmetic_average,Site1_MeltingT_max_value,Site1_MeltingT_composition_average,GSenergy_pa_min_value,MeltingT_max_value,Site1_GSenergy_pa_max_value,Site1_BoilingT_max_value,GSenergy_pa_max_value,Site1_HeatFusion_min_value,Site1_MeltingT_min_value,Site1_GSenergy_pa_min_value,Site1_MeltingT_arithmetic_average,Site1_HeatFusion_arithmetic_average,Site1_HeatFusion_max_value,Site1_ElasticModulus_arithmetic_average,Site1_BoilingT_min_value,Site1_HeatFusion_composition_average,Site1_ElasticModulus_max_value,HeatFusion_min_value,Site1_ElasticModulus_composition_average,Site1_BoilingT_composition_average,n_ws^third_composition_average,n_ws^third_arithmetic_average,HeatVaporization_max_value,group,mat,E_regression
-2.76539356,-2.76539356,1234.93,1234.93,-2.76539356,1234.93,-2.76539356,2435.0,-2.76539356,11.3,1234.93,-2.76539356,1234.93,11.3,11.3,80.0,2435.0,11.3,80.0,11.3,80.0,2435.0,1.36,1.36,250.63,original,[Ag][Ag],1.8245
-2.76539356,-2.76539356,1234.93,1234.93,-2.76539356,1768.0,-2.76539356,2435.0,-2.76539356,11.3,1234.93,-2.76539356,1234.93,11.3,11.3,80.0,2435.0,11.3,80.0,11.3,80.0,2435.0,1.5550000000000002,1.5550000000000002,373.3,original,[Ag][Co],1.734358324
-2.76539356,-2.76539356,1234.93,1234.93,-2.76539356,2180.0,-2.76539356,2435.0,-2.76539356,11.3,1234.93,-2.76539356,1234.93,11.3,11.3,80.0,2435.0,11.3,80.0,11.3,80.0,2435.0,1.545,1.545,339.5,original,[Ag][Cr],2.083638544
-2.76539356,-2.76539356,1234.93,1234.93,-2.76539356,1357.77,-2.76539356,2435.0,-2.76539356,11.3,1234.93,-2.76539356,1234.93,11.3,11.3,80.0,2435.0,11.3,80.0,11.3,80.0,2435.0,1.415,1.415,300.5,original,[Ag][Cu],1.802299595
-2.76539356,-2.76539356,1234.93,1234.93,-2.76539356,1811.0,-2.76539356,2435.0,-2.76539356,11.3,1234.93,-2.76539356,1234.93,11.3,11.3,80.0,2435.0,11.3,80.0,11.3,80.0,2435.0,1.565,1.565,349.5,original,[Ag][Fe],2.142172341
-2.76539356,-2.76539356,1234.93,1234.93,-2.76539356,1519.0,-2.76539356,2435.0,-2.76539356,11.3,1234.93,-2.76539356,1234.93,11.3,11.3,80.0,2435.0,11.3,80.0,11.3,80.0,2435.0,1.485,1.485,250.63,original,[Ag][Mn],2.026685741
-2.76539356,-2.76539356,1234.93,1234.93,-2.76539356,1728.0,-2.76539356,2435.0,-2.76539356,11.3,1234.93,-2.76539356,1234.93,11.3,11.3,80.0,2435.0,11.3,80.0,11.3,80.0,2435.0,1.5550000000000002,1.5550000000000002,377.5,original,[Ag][Ni],2.075071478
-2.76539356,-2.76539356,1234.93,1234.93,-2.76539356,1814.0,-2.76539356,2435.0,-2.76539356,11.3,1234.93,-2.76539356,1234.93,11.3,11.3,80.0,2435.0,11.3,80.0,11.3,80.0,2435.0,1.315,1.315,304.8,original,[Ag][Sc],1.823068663
-2.76539356,-2.76539356,1234.93,1234.93,-2.76539356,1941.0,-2.76539356,2435.0,-2.76539356,11.3,1234.93,-2.76539356,1234.93,11.3,11.3,80.0,2435.0,11.3,80.0,11.3,80.0,2435.0,1.44,1.44,425.2,original,[Ag][Ti],1.989468058
-2.76539356,-2.76539356,1234.93,1234.93,-2.76539356,2183.0,-2.76539356,2435.0,-2.76539356,11.3,1234.93,-2.76539356,1234.93,11.3,11.3,80.0,2435.0,11.3,80.0,11.3,80.0,2435.0,1.5,1.5,446.7,original,[Ag][V],2.072663228
-2.76539356,-2.76539356,1234.93,1234.93,-2.76539356,1234.93,-2.76539356,2435.0,-2.76539356,11.3,1234.93,-2.76539356,1234.93,11.3,11.3,80.0,2435.0,11.3,80.0,7.068,80.0,2435.0,1.34,1.34,250.63,original,[Ag][Zn],1.677523767
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.39,1.39,290.8,original,[Al][Al],1.2661
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1234.93,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.375,1.375,290.8,original,[Al][Ag],1.14107
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1090.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.415,1.415,290.8,original,[Al][As],1.12367
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1337.33,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.48,1.48,324.43,original,[Al][Au],1.04139
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.275,1.275,290.8,original,[Al][Bi],0.91207
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1115.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,8.54,70.5,2792.0,1.15,1.15,290.8,original,[Al][Ca],1.07345
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,6.21,70.5,2792.0,1.315,1.315,290.8,original,[Al][Cd],1.16099
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1071.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,5.46,70.5,2792.0,1.29,1.29,313.8,original,[Al][Ce],0.93351
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1768.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.5699999999999998,1.5699999999999998,373.3,original,[Al][Co],2.0104
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,2180.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.56,1.56,339.5,original,[Al][Cr],2.1762
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1357.77,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.43,1.43,300.5,original,[Al][Cu],1.19608
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1770.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.31,1.31,292.88,original,[Al][Er],1.16273
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1811.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.58,1.58,349.5,original,[Al][Fe],2.1438
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,5.585,70.5,2792.0,1.35,1.35,290.8,original,[Al][Ga],1.18849
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1211.4,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.38,1.38,334.3,original,[Al][Ge],1.15506
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,2506.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.42,1.42,661.07,original,[Al][Hf],2.06319
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,2.295,70.5,2792.0,1.315,1.315,290.8,original,[Al][Hg],1.08586
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,3.291,70.5,2792.0,1.2799999999999998,1.2799999999999998,290.8,original,[Al][In],1.10136
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,2739.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.61,1.61,563.58,original,[Al][Ir],2.2252
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1193.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,6.2,70.5,2792.0,1.285,1.285,399.57,original,[Al][La],0.77761
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,8.48,70.5,2792.0,1.2799999999999998,1.2799999999999998,290.8,original,[Al][Mg],1.24671
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1519.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.5,1.5,290.8,original,[Al][Mn],1.9213
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,2896.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.58,1.58,590.4,original,[Al][Mo],3.0262
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,2.6,70.5,2792.0,1.105,1.105,290.8,original,[Al][Na],1.19687
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,2750.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.515,1.515,690.1,original,[Al][Nb],2.667
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1294.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,7.14,70.5,2792.0,1.295,1.295,290.8,original,[Al][Nd],0.9308
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1728.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.5699999999999998,1.5699999999999998,377.5,original,[Al][Ni],1.59959
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,3306.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.62,1.62,627.6,original,[Al][Os],2.8061
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.52,1.52,290.8,original,[Al][P],1.03897
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,4.774,70.5,2792.0,1.27,1.27,290.8,original,[Al][Pb],0.94554
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1828.05,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.5299999999999998,1.5299999999999998,393.3,original,[Al][Pd],1.52261
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,2041.4,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.585,1.585,510.45,original,[Al][Pt],1.60389
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,3459.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.62,1.62,707.1,original,[Al][Re],3.189
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,2237.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.575,1.575,495.39,original,[Al][Rh],2.0685
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,2607.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.61,1.61,567.77,original,[Al][Ru],2.5963
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,1.721,70.5,2792.0,0.695,0.695,290.8,original,[Al][S],1.11138
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.325,1.325,290.8,original,[Al][Sb],1.02572
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1814.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.33,1.33,304.8,original,[Al][Sc],1.56769
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,6.69,70.5,2792.0,0.695,0.695,290.8,original,[Al][Se],0.82351
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1687.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.4449999999999998,1.4449999999999998,359.0,original,[Al][Si],1.11237
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,7.15,70.5,2792.0,1.315,1.315,290.8,original,[Al][Sn],1.0706
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,3290.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.5099999999999998,1.5099999999999998,737.0,original,[Al][Ta],2.782
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,2430.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.6,1.6,502.0,original,[Al][Tc],2.9744
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,0.695,0.695,290.8,original,[Al][Te],0.90478
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1941.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.455,1.455,425.2,original,[Al][Ti],2.20739
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,4.142,70.5,2792.0,1.255,1.255,290.8,original,[Al][Tl],0.98934
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,2183.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.515,1.515,446.7,original,[Al][V],2.6073
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,3695.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.6,1.6,422.58,original,[Al][W],3.2023
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,1799.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.2999999999999998,1.2999999999999998,393.3,original,[Al][Y],1.11612
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,933.47,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,7.068,70.5,2792.0,1.355,1.355,290.8,original,[Al][Zn],1.18119
-3.74542312,-3.74542312,933.47,933.47,-3.74542312,2128.0,-3.74542312,2792.0,-3.74542312,10.71,933.47,-3.74542312,933.47,10.71,10.71,70.5,2792.0,10.71,70.5,10.71,70.5,2792.0,1.4,1.4,590.5,original,[Al][Zr],1.92223
-3.20969261,-3.20969261,1337.33,1337.33,-3.20969261,1337.33,-3.20969261,3129.0,-3.20969261,12.55,1337.33,-3.20969261,1337.33,12.55,12.55,78.3,3129.0,12.55,78.3,12.55,78.3,3129.0,1.57,1.57,324.43,original,[Au][Au],1.7847
-3.20969261,-3.20969261,1337.33,1337.33,-3.20969261,1337.33,-3.20969261,3129.0,-3.20969261,12.55,1337.33,-3.20969261,1337.33,12.55,12.55,78.3,3129.0,12.55,78.3,11.3,78.3,3129.0,1.465,1.465,324.43,original,[Au][Ag],1.8195
-3.20969261,-3.20969261,1337.33,1337.33,-3.20969261,1337.33,-3.20969261,3129.0,-3.20969261,12.55,1337.33,-3.20969261,1337.33,12.55,12.55,78.3,3129.0,12.55,78.3,6.21,78.3,3129.0,1.405,1.405,324.43,original,[Au][Cd],1.7295
-3.20969261,-3.20969261,1337.33,1337.33,-3.20969261,2896.0,-3.20969261,3129.0,-3.20969261,12.55,1337.33,-3.20969261,1337.33,12.55,12.55,78.3,3129.0,12.55,78.3,12.55,78.3,3129.0,1.67,1.67,590.4,original,[Au][Mo],2.8125
-3.20969261,-3.20969261,1337.33,1337.33,-3.20969261,2750.0,-3.20969261,3129.0,-3.20969261,12.55,1337.33,-3.20969261,1337.33,12.55,12.55,78.3,3129.0,12.55,78.3,12.55,78.3,3129.0,1.605,1.605,690.1,original,[Au][Nb],2.7627
-3.20969261,-3.20969261,1337.33,1337.33,-3.20969261,1828.05,-3.20969261,3129.0,-3.20969261,12.55,1337.33,-3.20969261,1337.33,12.55,12.55,78.3,3129.0,12.55,78.3,12.55,78.3,3129.0,1.62,1.62,393.3,original,[Au][Pd],2.2041
-3.20969261,-3.20969261,1337.33,1337.33,-3.20969261,2237.0,-3.20969261,3129.0,-3.20969261,12.55,1337.33,-3.20969261,1337.33,12.55,12.55,78.3,3129.0,12.55,78.3,12.55,78.3,3129.0,1.665,1.665,495.39,original,[Au][Rh],2.5423
-3.20969261,-3.20969261,1337.33,1337.33,-3.20969261,2607.0,-3.20969261,3129.0,-3.20969261,12.55,1337.33,-3.20969261,1337.33,12.55,12.55,78.3,3129.0,12.55,78.3,12.55,78.3,3129.0,1.7000000000000002,1.7000000000000002,567.77,original,[Au][Ru],2.7173
-3.20969261,-3.20969261,1337.33,1337.33,-3.20969261,2430.0,-3.20969261,3129.0,-3.20969261,12.55,1337.33,-3.20969261,1337.33,12.55,12.55,78.3,3129.0,12.55,78.3,12.55,78.3,3129.0,1.69,1.69,502.0,original,[Au][Tc],2.7899
-3.20969261,-3.20969261,1337.33,1337.33,-3.20969261,1799.0,-3.20969261,3129.0,-3.20969261,12.55,1337.33,-3.20969261,1337.33,12.55,12.55,78.3,3129.0,12.55,78.3,11.39,78.3,3129.0,1.39,1.39,393.3,original,[Au][Y],1.8551
-3.20969261,-3.20969261,1337.33,1337.33,-3.20969261,2128.0,-3.20969261,3129.0,-3.20969261,12.55,1337.33,-3.20969261,1337.33,12.55,12.55,78.3,3129.0,12.55,78.3,12.55,78.3,3129.0,1.49,1.49,590.5,original,[Au][Zr],2.4818
-1.948329565,-1.948329565,1115.0,1115.0,-1.948329565,1115.0,-1.948329565,1757.0,-1.948329565,8.54,1115.0,-1.948329565,1115.0,8.54,8.54,21.0,1757.0,8.54,21.0,8.54,21.0,1757.0,0.91,0.91,154.67,original,[Ca][Ca],1.6689
-1.948329565,-1.948329565,1115.0,1115.0,-1.948329565,1234.93,-1.948329565,1757.0,-1.948329565,8.54,1115.0,-1.948329565,1115.0,8.54,8.54,21.0,1757.0,8.54,21.0,8.54,21.0,1757.0,1.135,1.135,250.63,original,[Ca][Ag],1.55814
-1.948329565,-1.948329565,1115.0,1115.0,-1.948329565,1115.0,-1.948329565,1757.0,-1.948329565,8.54,1115.0,-1.948329565,1115.0,8.54,8.54,21.0,1757.0,8.54,21.0,6.21,21.0,1757.0,1.075,1.075,154.67,original,[Ca][Cd],1.63695
-1.948329565,-1.948329565,1115.0,1115.0,-1.948329565,2750.0,-1.948329565,1757.0,-1.948329565,8.54,1115.0,-1.948329565,1115.0,8.54,8.54,21.0,1757.0,8.54,21.0,8.54,21.0,1757.0,1.275,1.275,690.1,original,[Ca][Nb],2.5169
-1.948329565,-1.948329565,1115.0,1115.0,-1.948329565,1799.0,-1.948329565,1757.0,-1.948329565,8.54,1115.0,-1.948329565,1115.0,8.54,8.54,21.0,1757.0,8.54,21.0,8.54,21.0,1757.0,1.06,1.06,393.3,original,[Ca][Y],1.96705
