Site1_GSenergy_pa_composition_average,Site1_GSenergy_pa_arithmetic_average,Site1_MeltingT_max_value,Site1_MeltingT_composition_average,GSenergy_pa_min_value,MeltingT_max_value,Site1_GSenergy_pa_max_value,Site1_BoilingT_max_value,GSenergy_pa_max_value,Site1_HeatFusion_min_value,Site1_MeltingT_min_value,Site1_GSenergy_pa_min_value,Site1_MeltingT_arithmetic_average,Site1_HeatFusion_arithmetic_average,Site1_HeatFusion_max_value,Site1_ElasticModulus_arithmetic_average,Site1_BoilingT_min_value,Site1_HeatFusion_composition_average,Site1_ElasticModulus_max_value,HeatFusion_min_value,Site1_ElasticModulus_composition_average,Site1_BoilingT_composition_average,n_ws^third_composition_average,n_ws^third_arithmetic_average,HeatVaporization_max_value,group,mat,E_regression
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,37.48,322.0,4912.0,1.8,1.8,590.4,original,[Mo][Ru],4.61105
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,19.79,322.0,4912.0,1.515,1.515,590.4,original,[Mo][Sb],4.8968
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,14.1,322.0,4912.0,1.52,1.52,590.4,original,[Mo][Sc],4.98989
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,37.48,322.0,4912.0,1.635,1.635,590.4,original,[Mo][Si],4.92897
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,7.15,322.0,4912.0,1.505,1.505,590.4,original,[Mo][Sn],4.89301
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,14.15,322.0,4912.0,1.645,1.645,590.4,original,[Mo][Ti],5.04455
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,4.142,322.0,4912.0,1.445,1.445,590.4,original,[Mo][Tl],4.71577
-10.84610777,-10.84610777,2896.0,2896.0,-10.84610777,2896.0,-10.84610777,4912.0,-10.84610777,37.48,2896.0,-10.84610777,2896.0,37.48,37.48,322.0,4912.0,37.48,322.0,21.0,322.0,4912.0,1.59,1.59,590.5,original,[Mo][Zr],4.95952
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.75,1.75,377.5,original,[Ni][Ni],2.9528
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,11.3,208.0,3186.0,1.5550000000000002,1.5550000000000002,377.5,original,[Ni][Ag],2.76393
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,10.71,208.0,3186.0,1.5699999999999998,1.5699999999999998,377.5,original,[Ni][Al],2.93619
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,12.55,208.0,3186.0,1.66,1.66,377.5,original,[Ni][Au],2.70755
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,11.106,208.0,3186.0,1.455,1.455,377.5,original,[Ni][Bi],2.42128
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,6.21,208.0,3186.0,1.495,1.495,377.5,original,[Ni][Cd],2.69478
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1768.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,16.2,208.0,3186.0,1.75,1.75,377.5,original,[Ni][Co],3.06804
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2180.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.74,1.74,377.5,original,[Ni][Cr],2.92294
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,13.6,208.0,3186.0,1.61,1.61,377.5,original,[Ni][Cu],2.88422
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1811.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,13.81,208.0,3186.0,1.76,1.76,377.5,original,[Ni][Fe],2.93702
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,5.585,208.0,3186.0,1.53,1.53,377.5,original,[Ni][Ga],2.87822
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.56,1.56,377.5,original,[Ni][Ge],2.79661
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2506.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.6,1.6,661.07,original,[Ni][Hf],2.74196
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,2.295,208.0,3186.0,1.495,1.495,377.5,original,[Ni][Hg],2.63922
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,3.291,208.0,3186.0,1.46,1.46,377.5,original,[Ni][In],2.70238
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2739.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.79,1.79,563.58,original,[Ni][Ir],3.4554
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,8.48,208.0,3186.0,1.46,1.46,377.5,original,[Ni][Mg],2.84823
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,12.91,208.0,3186.0,1.6800000000000002,1.6800000000000002,377.5,original,[Ni][Mn],2.93738
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2896.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.76,1.76,590.4,original,[Ni][Mo],2.98791
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2750.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.6949999999999998,1.6949999999999998,690.1,original,[Ni][Nb],2.86462
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,3306.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.8,1.8,627.6,original,[Ni][Os],3.5381
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,4.774,208.0,3186.0,1.45,1.45,377.5,original,[Ni][Pb],2.51994
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1828.05,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,16.74,208.0,3186.0,1.71,1.71,393.3,original,[Ni][Pd],2.81443
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2041.4,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.765,1.765,510.45,original,[Ni][Pt],3.06244
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,3459.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.8,1.8,707.1,original,[Ni][Re],3.45954
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2237.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.755,1.755,495.39,original,[Ni][Rh],3.1518
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2607.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.79,1.79,567.77,original,[Ni][Ru],3.20734
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,1.721,208.0,3186.0,0.875,0.875,377.5,original,[Ni][S],2.15778
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.505,1.505,377.5,original,[Ni][Sb],2.67569
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1814.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,14.1,208.0,3186.0,1.51,1.51,377.5,original,[Ni][Sc],2.69859
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.625,1.625,377.5,original,[Ni][Si],2.71012
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,7.15,208.0,3186.0,1.495,1.495,377.5,original,[Ni][Sn],2.70727
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,3290.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.69,1.69,737.0,original,[Ni][Ta],2.8567
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2430.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.78,1.78,502.0,original,[Ni][Tc],3.14028
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1941.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,14.15,208.0,3186.0,1.635,1.635,425.2,original,[Ni][Ti],2.91783
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,4.142,208.0,3186.0,1.435,1.435,377.5,original,[Ni][Tl],2.57275
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2183.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.6949999999999998,1.6949999999999998,446.7,original,[Ni][V],2.94973
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,3695.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.78,1.78,422.58,original,[Ni][W],3.19678
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,1728.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,7.068,208.0,3186.0,1.535,1.535,377.5,original,[Ni][Zn],2.89612
-5.54632457,-5.54632457,1728.0,1728.0,-5.54632457,2128.0,-5.54632457,3186.0,-5.54632457,17.48,1728.0,-5.54632457,1728.0,17.48,17.48,208.0,3186.0,17.48,208.0,17.48,208.0,3186.0,1.58,1.58,590.5,original,[Ni][Zr],2.64715
-3.62902961,-3.62902961,600.61,600.61,-3.62902961,600.61,-3.62902961,2022.0,-3.62902961,4.774,600.61,-3.62902961,600.61,4.774,4.774,20.0,2022.0,4.774,20.0,4.774,20.0,2022.0,1.15,1.15,177.9,original,[Pb][Pb],1.0788
-3.62902961,-3.62902961,600.61,600.61,-3.62902961,1234.93,-3.62902961,2022.0,-3.62902961,4.774,600.61,-3.62902961,600.61,4.774,4.774,20.0,2022.0,4.774,20.0,4.774,20.0,2022.0,1.255,1.255,250.63,original,[Pb][Ag],0.81681
-3.62902961,-3.62902961,600.61,600.61,-3.62902961,600.61,-3.62902961,2022.0,-3.62902961,4.774,600.61,-3.62902961,600.61,4.774,4.774,20.0,2022.0,4.774,20.0,4.774,20.0,2022.0,1.1949999999999998,1.1949999999999998,177.9,original,[Pb][Cd],0.94688
-3.62902961,-3.62902961,600.61,600.61,-3.62902961,2896.0,-3.62902961,2022.0,-3.62902961,4.774,600.61,-3.62902961,600.61,4.774,4.774,20.0,2022.0,4.774,20.0,4.774,20.0,2022.0,1.46,1.46,590.4,original,[Pb][Mo],1.6152
-3.62902961,-3.62902961,600.61,600.61,-3.62902961,2750.0,-3.62902961,2022.0,-3.62902961,4.774,600.61,-3.62902961,600.61,4.774,4.774,20.0,2022.0,4.774,20.0,4.774,20.0,2022.0,1.395,1.395,690.1,original,[Pb][Nb],1.6703
-3.62902961,-3.62902961,600.61,600.61,-3.62902961,1828.05,-3.62902961,2022.0,-3.62902961,4.774,600.61,-3.62902961,600.61,4.774,4.774,20.0,2022.0,4.774,20.0,4.774,20.0,2022.0,1.41,1.41,393.3,original,[Pb][Pd],0.87359
-3.62902961,-3.62902961,600.61,600.61,-3.62902961,1799.0,-3.62902961,2022.0,-3.62902961,4.774,600.61,-3.62902961,600.61,4.774,4.774,20.0,2022.0,4.774,20.0,4.774,20.0,2022.0,1.18,1.18,393.3,original,[Pb][Y],1.28672
-3.62902961,-3.62902961,600.61,600.61,-3.62902961,2128.0,-3.62902961,2022.0,-3.62902961,4.774,600.61,-3.62902961,600.61,4.774,4.774,20.0,2022.0,4.774,20.0,4.774,20.0,2022.0,1.2799999999999998,1.2799999999999998,590.5,original,[Pb][Zr],1.5886
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.67,1.67,393.3,original,[Pd][Pd],2.646
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,11.3,127.0,3236.0,1.515,1.515,393.3,original,[Pd][Ag],2.53626
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,12.55,127.0,3236.0,1.62,1.62,393.3,original,[Pd][Au],2.52855
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,6.21,127.0,3236.0,1.455,1.455,393.3,original,[Pd][Cd],2.47774
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.2,127.0,3236.0,1.71,1.71,393.3,original,[Pd][Co],2.64417
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,2180.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.7,1.7,393.3,original,[Pd][Cr],3.14051
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,13.6,127.0,3236.0,1.5699999999999998,1.5699999999999998,393.3,original,[Pd][Cu],2.53568
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,13.81,127.0,3236.0,1.72,1.72,393.3,original,[Pd][Fe],2.81947
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,2506.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.56,1.56,661.07,original,[Pd][Hf],2.88661
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,2.295,127.0,3236.0,1.455,1.455,393.3,original,[Pd][Hg],2.3763
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,2739.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.75,1.75,563.58,original,[Pd][Ir],3.18873
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,6.2,127.0,3236.0,1.4249999999999998,1.4249999999999998,399.57,original,[Pd][La],1.70667
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,12.91,127.0,3236.0,1.64,1.64,393.3,original,[Pd][Mn],2.98927
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,2896.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.72,1.72,590.4,original,[Pd][Mo],3.66703
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,2750.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.6549999999999998,1.6549999999999998,690.1,original,[Pd][Nb],3.34044
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.71,1.71,393.3,original,[Pd][Ni],2.51311
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,3306.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.76,1.76,627.6,original,[Pd][Os],3.59298
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,2041.4,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.725,1.725,510.45,original,[Pd][Pt],2.81414
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,3459.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.76,1.76,707.1,original,[Pd][Re],3.90857
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,2237.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.715,1.715,495.39,original,[Pd][Rh],2.91192
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,2607.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.75,1.75,567.77,original,[Pd][Ru],3.24624
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,14.1,127.0,3236.0,1.47,1.47,393.3,original,[Pd][Sc],2.66382
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,3290.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.65,1.65,737.0,original,[Pd][Ta],3.4692
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,2430.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.74,1.74,502.0,original,[Pd][Tc],3.56999
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1941.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,14.15,127.0,3236.0,1.595,1.595,425.2,original,[Pd][Ti],2.8257
