Site1_GSenergy_pa_composition_average,Site1_GSenergy_pa_arithmetic_average,Site1_MeltingT_max_value,Site1_MeltingT_composition_average,GSenergy_pa_min_value,MeltingT_max_value,Site1_GSenergy_pa_max_value,Site1_BoilingT_max_value,GSenergy_pa_max_value,Site1_HeatFusion_min_value,Site1_MeltingT_min_value,Site1_GSenergy_pa_min_value,Site1_MeltingT_arithmetic_average,Site1_HeatFusion_arithmetic_average,Site1_HeatFusion_max_value,Site1_ElasticModulus_arithmetic_average,Site1_BoilingT_min_value,Site1_HeatFusion_composition_average,Site1_ElasticModulus_max_value,HeatFusion_min_value,Site1_ElasticModulus_composition_average,Site1_BoilingT_composition_average,n_ws^third_composition_average,n_ws^third_arithmetic_average,HeatVaporization_max_value,group,mat,E_regression
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,2183.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.6549999999999998,1.6549999999999998,446.7,original,[Pd][V],3.13015
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,3695.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.74,1.74,422.58,original,[Pd][W],3.88576
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,11.39,127.0,3236.0,1.44,1.44,393.3,original,[Pd][Y],2.32123
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,1828.05,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,7.068,127.0,3236.0,1.495,1.495,393.3,original,[Pd][Zn],2.53447
-5.13777457,-5.13777457,1828.05,1828.05,-5.13777457,2128.0,-5.13777457,3236.0,-5.13777457,16.74,1828.05,-5.13777457,1828.05,16.74,16.74,127.0,3236.0,16.74,127.0,16.74,127.0,3236.0,1.54,1.54,590.5,original,[Pd][Zr],2.75424
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.78,1.78,510.45,original,[Pt][Pt],2.6764
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,11.3,175.0,4098.0,1.57,1.57,510.45,original,[Pt][Ag],2.70488
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,12.55,175.0,4098.0,1.675,1.675,510.45,original,[Pt][Au],2.5919
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,6.21,175.0,4098.0,1.51,1.51,510.45,original,[Pt][Cd],2.59881
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,16.2,175.0,4098.0,1.765,1.765,510.45,original,[Pt][Co],2.55821
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2180.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,21.0,175.0,4098.0,1.755,1.755,510.45,original,[Pt][Cr],3.27821
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,13.6,175.0,4098.0,1.625,1.625,510.45,original,[Pt][Cu],2.78163
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,13.81,175.0,4098.0,1.775,1.775,510.45,original,[Pt][Fe],2.79402
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2506.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.615,1.615,661.07,original,[Pt][Hf],3.09901
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,2.295,175.0,4098.0,1.51,1.51,510.45,original,[Pt][Hg],2.44997
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2739.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.805,1.805,563.58,original,[Pt][Ir],3.13268
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,6.2,175.0,4098.0,1.48,1.48,510.45,original,[Pt][La],1.22709
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,12.91,175.0,4098.0,1.695,1.695,510.45,original,[Pt][Mn],3.04415
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2896.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.775,1.775,590.4,original,[Pt][Mo],3.96811
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2750.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.71,1.71,690.1,original,[Pt][Nb],3.64272
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,17.48,175.0,4098.0,1.765,1.765,510.45,original,[Pt][Ni],2.56024
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,3306.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.815,1.815,627.6,original,[Pt][Os],3.65457
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,16.74,175.0,4098.0,1.725,1.725,510.45,original,[Pt][Pd],2.7125
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,3459.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.815,1.815,707.1,original,[Pt][Re],4.11265
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2237.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.77,1.77,510.45,original,[Pt][Rh],2.89242
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2607.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.805,1.805,567.77,original,[Pt][Ru],3.32562
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,14.1,175.0,4098.0,1.525,1.525,510.45,original,[Pt][Sc],2.85119
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,3290.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.705,1.705,737.0,original,[Pt][Ta],3.74965
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2430.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.795,1.795,510.45,original,[Pt][Tc],3.78262
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,14.15,175.0,4098.0,1.65,1.65,510.45,original,[Pt][Ti],3.05607
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2183.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,21.5,175.0,4098.0,1.71,1.71,510.45,original,[Pt][V],3.33673
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,3695.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,22.175,175.0,4098.0,1.795,1.795,510.45,original,[Pt][W],4.17153
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,11.39,175.0,4098.0,1.495,1.495,510.45,original,[Pt][Y],2.31825
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2041.4,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,7.068,175.0,4098.0,1.55,1.55,510.45,original,[Pt][Zn],2.80416
-6.02850968,-6.02850968,2041.4,2041.4,-6.02850968,2128.0,-6.02850968,4098.0,-6.02850968,22.175,2041.4,-6.02850968,2041.4,22.175,22.175,175.0,4098.0,22.175,175.0,21.0,175.0,4098.0,1.595,1.595,590.5,original,[Pt][Zr],2.94058
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,52.31,401.0,5828.0,1.81,1.81,422.58,original,[W][W],6.1471
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,11.3,401.0,5828.0,1.585,1.585,422.58,original,[W][Ag],5.71306
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,10.71,401.0,5828.0,1.6,1.6,422.58,original,[W][Al],6.168
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,24.44,401.0,5828.0,1.625,1.625,422.58,original,[W][As],5.92017
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,12.55,401.0,5828.0,1.69,1.69,422.58,original,[W][Au],5.48304
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,8.54,401.0,5828.0,1.36,1.36,422.58,original,[W][Ca],5.86536
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,6.21,401.0,5828.0,1.525,1.525,422.58,original,[W][Cd],5.8218
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,16.2,401.0,5828.0,1.78,1.78,422.58,original,[W][Co],5.64026
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,21.0,401.0,5828.0,1.77,1.77,422.58,original,[W][Cr],5.99785
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,13.6,401.0,5828.0,1.64,1.64,422.58,original,[W][Cu],5.96294
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,13.81,401.0,5828.0,1.79,1.79,422.58,original,[W][Fe],5.40392
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,5.585,401.0,5828.0,1.56,1.56,422.58,original,[W][Ga],6.09089
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,36.94,401.0,5828.0,1.59,1.59,422.58,original,[W][Ge],6.02651
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,27.2,401.0,5828.0,1.63,1.63,661.07,original,[W][Hf],6.1037
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,2.295,401.0,5828.0,1.525,1.525,422.58,original,[W][Hg],5.65703
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,3.291,401.0,5828.0,1.49,1.49,422.58,original,[W][In],5.92236
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,8.48,401.0,5828.0,1.49,1.49,422.58,original,[W][Mg],6.0591
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,12.91,401.0,5828.0,1.71,1.71,422.58,original,[W][Mn],5.77028
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,37.48,401.0,5828.0,1.79,1.79,590.4,original,[W][Mo],6.03016
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,17.48,401.0,5828.0,1.78,1.78,422.58,original,[W][Ni],5.77079
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,18.54,401.0,5828.0,1.73,1.73,422.58,original,[W][P],5.83812
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,16.74,401.0,5828.0,1.74,1.74,422.58,original,[W][Pd],5.59128
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,22.175,401.0,5828.0,1.795,1.795,510.45,original,[W][Pt],5.38202
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,26.59,401.0,5828.0,1.785,1.785,495.39,original,[W][Rh],5.5271
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,38.59,401.0,5828.0,1.82,1.82,567.77,original,[W][Ru],5.6106
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,14.1,401.0,5828.0,1.54,1.54,422.58,original,[W][Sc],6.11722
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,50.21,401.0,5828.0,1.655,1.655,422.58,original,[W][Si],6.04327
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,7.43,401.0,5828.0,1.325,1.325,422.58,original,[W][Sr],5.64283
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,4.142,401.0,5828.0,1.465,1.465,422.58,original,[W][Tl],5.74236
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,21.5,401.0,5828.0,1.725,1.725,446.7,original,[W][V],6.16991
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,11.39,401.0,5828.0,1.51,1.51,422.58,original,[W][Y],5.91681
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,7.068,401.0,5828.0,1.565,1.565,422.58,original,[W][Zn],6.05919
-12.95880062,-12.95880062,3695.0,3695.0,-12.95880062,3695.0,-12.95880062,5828.0,-12.95880062,52.31,3695.0,-12.95880062,3695.0,52.31,52.31,401.0,5828.0,52.31,401.0,21.0,401.0,5828.0,1.61,1.61,590.5,original,[W][Zr],6.07872
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2128.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,21.0,94.0,4682.0,1.41,1.41,590.5,original,[Zr][Zr],2.57774
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2180.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,21.0,94.0,4682.0,1.5699999999999998,1.5699999999999998,590.5,original,[Zr][Cr],2.45048
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2128.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,13.6,94.0,4682.0,1.44,1.44,590.5,original,[Zr][Cu],2.76336
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2183.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,21.0,94.0,4682.0,1.525,1.525,590.5,original,[Zr][V],2.74559
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2128.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,7.068,94.0,4682.0,1.365,1.365,590.5,original,[Zr][Zn],2.8041
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2896.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,21.0,94.0,4682.0,1.59,1.59,590.5,original,[Zr][Mo],2.30001
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,3695.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,21.0,94.0,4682.0,1.61,1.61,590.5,original,[Zr][W],2.56078
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2128.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,10.71,94.0,4682.0,1.4,1.4,590.5,original,[Zr][Al],3.09446
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2128.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,12.55,94.0,4682.0,1.49,1.49,590.5,original,[Zr][Au],2.73199
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2128.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,11.3,94.0,4682.0,1.385,1.385,590.5,original,[Zr][Ag],2.72588
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2750.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,21.0,94.0,4682.0,1.525,1.525,690.1,original,[Zr][Nb],2.52377
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,3290.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,21.0,94.0,4682.0,1.52,1.52,737.0,original,[Zr][Ta],2.74765
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2128.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,14.15,94.0,4682.0,1.465,1.465,590.5,original,[Zr][Ti],2.84263
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2506.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,21.0,94.0,4682.0,1.43,1.43,661.07,original,[Zr][Hf],2.80183
-8.545958555,-8.545958555,2128.0,2128.0,-8.545958555,2128.0,-8.545958555,4682.0,-8.545958555,21.0,2128.0,-8.545958555,2128.0,21.0,21.0,94.0,4682.0,21.0,94.0,7.15,94.0,4682.0,1.325,1.325,590.5,original,[Zr][Sn],2.84457
