valence_composition_average,BCCfermi_composition_average,IsBCC_composition_average,IsMetalloid_composition_average,ThermalConductivity_composition_average,BCCvolume_padiff_composition_average,FirstIonizationEnergy_composition_average,group,mat,yield_strength
4.935922691006408,6.130455180109772,0.6383678300361632,0.001019941299898,85.49317312899069,0.0295402557602851,7.811523984910858,original,Fe61.99642901C0.09529451Mn0.052097Si0.10199413Cr0.01099937Ni19.19889414Mo1.75989863V0.01119935Nb0.00615965Co14.59915909Al0.31798168Ti1.84989345,2411.5
5.408844187640884,6.683624173673368,0.800649116580065,0.0002030364000203,86.69409536526516,0.0284194513857018,7.748415310588422,original,Fe62.31118486C0.85415332Mn0.01040187Si0.02030364Cr14.70263912Ni0.00971174Mo1.79032136V0.51509246N0.16302926Nb0.0061411Co18.80337521W0.72913088Al0.08451517,1123.1
5.178530701617853,6.376925844048731,0.72390231147239,0.00020006350002,86.59349121081732,0.0285796633244508,7.732495841198028,original,Fe62.51985631Mn0.01020324Si0.02000635Cr9.36297368Ni12.90409834Mo0.4801525V0.01100349Nb0.00604192Co13.20419365Al0.81225797Ti0.66921254,1736.3
4.996216642600376,6.1708880188603565,0.6589194727341079,0.0010206359998979,85.67605844929439,0.028598401818517,7.811664892889406,original,Fe63.43952917C0.0478298Mn0.05233261Si0.1020636Cr0.01110692Ni17.31078635Mo2.37147767V0.01130705Nb0.00619386Co14.60910293Al0.27717271Ti1.76109734,2487.3
4.956382055704361,6.115485756281465,0.6453845817354615,0.001009975599899,84.86635514072336,0.0285010803472514,7.8192464902859635,original,Fe63.59846092C0.04739885Mn0.05179875Si0.10099756Cr0.01089974Ni18.79954505Mo0.85997919V0.01119973Nb0.00611985Co14.39965153Al0.27399337Ti1.83995547,2249.6
5.364888763636488,6.665187094084499,0.7821134604782112,0.0097118226009711,86.55971648136999,-0.013482097827645,7.764059250585742,original,Fe63.54649385C0.88025882Mn0.02028292Si0.97118226Cr13.48864256Ni0.89124957Mo1.13904093V0.01089083Nb0.00599495Co18.98401546Al0.06194784,1328.3
5.028064216297194,6.132962952941165,0.6665948687333406,0.0010204441998979,84.62231899259577,0.0254785683887947,7.802068819130995,original,Fe64.42804553Mn0.05212269Si0.10204442Cr0.01100479Ni17.70770817Mo2.1509363V0.01120488Nb0.00617269Co12.60548717Al0.2341019Ti2.69117147,2501.1
5.539254355453926,6.763033944973707,0.8407013545840704,0.004920915800492,87.5864282957224,-0.0039040999364736,7.721108372601122,original,Fe64.6120243C0.47908916Mn0.59711112Si0.49209158Cr13.50251282Ni0.00980182Mo5.34099396V0.0113021N0.08211528Nb0.00619115Co14.80275479Al0.06401191,1228.9
5.533423350346659,6.804049286602472,0.831290663816871,0.0385959589961404,87.66761799010521,-0.2064377346880733,7.696145354320861,original,Fe64.79321615C0.04529526Mn0.00990896Si3.8595959Cr18.29808419Ni1.94979586Mo0.01129882V0.01069888Nb0.00585939Co10.89885889Al0.06049367Ti0.05689404,1088.6
5.527469410805494,6.727197538445367,0.840335212568067,0.0002010147000402,86.05863003625338,0.0166497113259873,7.727115282438063,original,Fe64.80474371C0.75105498Mn0.01030075Si0.02010147Cr15.80115664Ni0.0096107Mo2.88021083V0.53103887N0.20101471Nb0.00607044Co14.90109076Al0.08360612,1502.0
5.041256847495875,6.149972138192359,0.6723042125327695,0.001019996199898,84.72766793274923,0.0249737277158624,7.809929005352867,original,Fe64.9997595C0.04769982Mn0.05219981Si0.10199962Cr0.01099996Ni17.59993488Mo2.14999205V0.01129996Nb0.00616998Co12.59995338Al0.16999937Ti2.24999168,2411.5
5.043426713304342,6.157346153560228,0.6742145858674214,0.001020768900102,84.9919558691892,0.0242639783241999,7.81100676330224,original,Fe65.24915219Mn0.05223935Si0.10207689Cr0.01100829Ni17.71334346Mo2.09157558V0.01130852Nb0.00617465Co12.60949874Al0.21215982Ti1.9414625,2331.1
5.510498102548952,6.70613530649389,0.8346470803165355,0.0002011091999798,86.0371395252188,0.0211750949304839,7.738776010337212,original,Fe65.53559894C0.75240871Mn0.0103056Si0.02011092Cr14.70798938Ni0.00961522Mo2.76150005V0.44324077N0.1610875Nb0.0060733Co15.50842418Al0.08364544,1274.7
5.066979398506697,6.149033705126241,0.6827767932682777,0.0010199299001019,84.0969708755217,0.0222433720620151,7.804268808105202,original,Fe65.49550046Mn0.05219641Si0.10199299Cr0.01099924Ni17.59879096Mo2.14985231V0.56296132Nb0.00616958Co11.69919627Al0.04249708Ti2.27984337,2402.3
5.582890948016578,6.759730002913625,0.8590685851718135,0.0002029819000405,86.55548327337586,0.0193889641752765,7.714609909507656,original,Fe65.59414244C0.75793232Mn0.01039907Si0.02029819Cr15.59860704Ni0.00969913Mo4.2396214V0.4579591N0.12198911Nb0.00612945Co13.09883027Al0.08439246,1460.7
5.4694864736,6.668309884484882,0.8201593140000001,0.0001989676,85.540715207258,0.036479909760317,7.743996190509804,original,Fe65.58930894C0.92984843Mn0.01019834Si0.01989676Cr15.1975228Ni0.8748574Mo1.15981095V0.01099821Nb0.04809216Co16.09737613Al0.06208988,1243.4
5.082777707099999,6.187351964407644,0.6897345944,0.0010199716999999,84.72525743118996,0.0243690652654459,7.803787133096961,original,Fe65.69818016C0.09539736Mn0.05219855Si0.10199717Cr0.0109997Ni16.59954019Mo2.42993269V0.77597851Nb0.00616983Co11.99966761Al0.33999058Ti1.88994765,2381.6
5.56619866544338,6.778458688893021,0.8493988012150603,0.0134004180986599,86.70162746598334,-0.0549746343321424,7.725181789709375,original,Fe65.90205614C0.74702331Mn0.01020032Si1.34004181Cr15.60048674Ni0.0095503Mo2.97009267V0.45101407N0.0800025Nb0.00603019Co12.80039937Al0.08310259,1412.5
5.099255590709923,6.261618767656317,0.6970374175697035,0.0002070722000207,86.37550723640754,0.0306308804749314,7.822881586772023,original,Fe66.02300902C0.04841687Mn0.0106037Si0.02070722Cr0.0112039Ni14.8051596Mo3.64126898V0.01140397Nb0.00625218Co14.60508987Al0.06462252Ti0.75226216,1603.3
5.5149022473,6.749375306575411,0.8254425590000001,0.0375028877,87.292938779062,-0.2017782310440102,7.712661774754664,original,Fe66.10509009C0.0454035Mn0.00993076Si3.75028877Cr16.4012629Ni3.81029339Mo0.01140088V0.01070082Nb0.00587045Co9.7207485Al0.06060467Ti0.06840527,1185.1
5.079471013392054,6.201353285812114,0.6866418583313358,0.0010202055998979,86.62165862057383,0.0262881520456966,7.792513612182501,original,Fe66.11332183C0.04750957Mn0.05201048Si0.10202056Cr0.01100222Ni17.00342619Mo2.47049781V0.01120226Nb0.00615124Co11.1022371Al1.31026402Ti1.77035673,2510.3
5.080108354800002,6.176224914261955,0.6856629869000002,0.001018898,85.18977628539201,0.0247212588129289,7.805778747110834,original,Fe66.12847544C0.04764846Mn0.05204371Si0.1018898Cr0.01098812Ni16.78184875Mo2.35745018V0.0111879Nb0.00615334Co11.88714287Al0.48747275Ti2.12769868,2372.4
5.5983412359,6.741813102997895,0.8656462645000002,0.0002008915,86.24985872458787,0.0146093238494721,7.696485952623313,original,Fe66.2642107C0.3288224Mn0.01029444Si0.02008915Cr16.89087724Ni0.0096248Mo2.93841296V0.45475439N0.12093468Nb0.00607672Co12.89303647Al0.06286605,1312.6
5.59688461744031,6.741929170007535,0.8618662918138132,0.0002010969999798,85.43364440902116,0.0190344014093333,7.720102148724879,original,Fe66.43203353C0.75136231Mn0.5752774Si0.0201097Cr15.70757419Ni0.00961464Mo3.01145212V0.45421902N0.12105837Nb0.00607293Co12.80617514Al0.10505066,1350.4
5.54682518815468,6.708455487613763,0.8467771038846773,0.0006038026000603,86.17971540136394,0.0271822597485523,7.722740349826928,original,Fe66.3782943C0.75375352Mn0.01029663Si0.06038026Cr15.19503122Ni1.04965676Mo2.91904547V0.01109637Nb0.16394639Co13.39561963Al0.06287944,1169.4
5.4489759188449,6.674289820095467,0.8100347277810035,0.0100993233010099,85.96346487206037,-0.020912814810912,7.766865282423081,original,Fe66.3955515C0.92593796Mn0.01009932Si1.00993233Cr13.39910226Ni0.8999397Mo1.13992363V0.01089927Nb0.04789679Co16.09892137Al0.06179586,1322.1
5.445335634844534,6.604953004157155,0.8148729500814874,0.0001998284000199,89.8920917149592,0.0248544263501645,7.6720627578201395,original,Fe66.44295208C0.04675985Mn0.01019125Si0.01998284Cr12.08961985Ni7.67341161Mo2.92748646V0.01099056Nb0.0060548Co8.22293978Al2.53782103Ti0.01178988,1870.6
5.094730276281054,6.264547055876907,0.6972311357605537,0.0002060114999587,86.43689565797862,0.030649940467635,7.832570610250928,original,Fe66.60370983C0.04820268Mn0.01050058Si0.02060115Cr0.01110062Ni14.90082998Mo3.08017157V0.01140064Nb0.00623035Co15.00083555Al0.06440359Ti0.24201348,1580.0
5.584600181858461,6.731745559586864,0.8567986622856799,0.0001997566000199,85.44972454177426,-0.0188163070495473,7.753048989768598,original,Fe66.51895995C0.70114579Mn0.01018759Si0.01997566Cr15.68089596Ni0.00956834Mo2.95639822V0.50738186N0.60126748Nb0.00604264Co12.88430305Al0.10387345,1164.4
5.583035136758303,6.731537886623602,0.8605640130860565,0.00020096970002,85.53469299390073,0.0160113383526163,7.722061319359338,original,Fe66.58996489C0.75088684Mn0.01029845Si0.02009697Cr15.4976645Ni0.00959855Mo2.98954947V0.9628549N0.16097574Nb0.00606909Co12.89805626Al0.10398433,1550.3
5.092280367500001,6.181027217888383,0.6906828280000002,0.0010193744,85.09693744916603,0.0229901109790494,7.810818991483482,original,Fe66.65909132C0.04767074Mn0.05216798Si0.10193744Cr0.01099325Ni17.08951217Mo2.32857096V0.01129307Nb0.00616622Co11.49294678Al0.36077859Ti1.83887148,2381.6
5.584291409816859,6.740535951698518,0.8590444148718088,0.0001999655000399,85.68214170686099,0.0244698694444222,7.727356442909591,original,Fe66.68849623C0.98383029Mn0.01019824Si0.01999655Cr15.79727497Ni0.00958835Mo2.94949121V0.45292187N0.08038613Nb0.00605895Co12.89777513Al0.10398206,1405.6
5.586554968841346,6.740979163297532,0.859981244714002,0.0002000554999799,85.637571300631,0.0242858294492677,7.726662955771968,original,Fe66.71851439C0.98427314Mn0.01020283Si0.02000555Cr15.80438572Ni0.00959266Mo2.95081885V0.50814101N0.08042232Nb0.00606168Co12.80355299Al0.10402887,1529.6
5.448820957655117,6.602402762837451,0.8160343437183967,0.00019986819998,89.81954807670407,0.0246914395672099,7.67479145947553,original,Fe66.75596776C0.04686909Mn0.01019328Si0.01998682Cr11.89215593Ni7.63496398Mo2.92806865V0.01099275Nb0.00605601Co8.16461462Al2.5183389Ti0.01179222,1825.8
5.479412651700002,6.681623663130498,0.8185360143000002,0.0099014179,85.45191727338002,-0.0213374356221569,7.766073272311651,original,Fe66.80956713C0.97213921Mn0.4350623Si0.99014179Cr13.40191915Ni1.12016041Mo1.19017043V0.01090156Nb0.00598086Co15.00214831Al0.06180885,1352.2
5.450500275800001,6.600069791891359,0.8167115898000001,0.0002000583,89.78615974377402,0.0240310388170756,7.673650394712456,original,Fe66.81947119Mn0.01020297Si0.02000583Cr11.90346867Ni7.67223569Mo2.92085114V0.01110324Nb0.00606177Co8.13236977Al2.48072288Ti0.02350685,1837.9
5.541444644954143,6.7208917235527,0.8406299291840629,0.0064727369006472,86.68935427831664,-0.0238888662792269,7.744521794479104,original,Fe66.82501565C0.330629Mn0.5893387Si0.64727369Cr12.88554113Ni0.00967914Mo3.74579684V0.01118745N0.20277247Nb0.00611314Co14.68352362Al0.06312916,1133.4
5.506492843949352,6.680979306600633,0.8323642994167637,0.0005961233999403,85.38088899128392,0.0333216537529848,7.747582018626942,original,Fe66.91385117C0.92919234Mn0.01020211Si0.05961234Cr15.10312635Ni0.00950197Mo1.1502381V0.01100228Nb0.04800994Co15.70325057Al0.06201284,1358.2
5.4875318538,6.781481988262285,0.8132088765000001,0.0388110379,87.21678893594603,-0.1941996781879068,7.778147713270911,original,Fe66.91903177C0.95727225Mn0.00996283Si3.88110379Cr13.20375515Ni0.87624921Mo1.13032146V0.01070304Nb0.0471134Co12.9036698Al0.0608173,1354.2
5.542247607599999,6.677821687507645,0.8409477412999999,0.0056307207,86.88838715160458,-0.0120731980543447,7.761129690237312,original,Fe67.0085771C0.4390562Mn0.70409012Si0.56307207Cr13.80176663Ni0.00999128Mo0.01220156V0.01150147N0.12601613Nb0.00631081Co14.70188184W2.55032644Al0.06520835,1081.1
5.5930889297,6.73180896064463,0.8631849005,0.0002010585,85.94145962179755,0.0170977477422177,7.715967929506919,original,Fe67.01949597C0.56416412Mn0.010303Si0.02010585Cr15.80459756Ni0.0096328Mo3.00087295V0.4771388N0.12103521Nb0.00608177Co12.9037537Al0.06281827,1515.8
5.583060279241695,6.731313050039175,0.8589871190141015,0.0002008557999799,85.75268448090871,0.0197745380294472,7.727718933328776,original,Fe66.9519419C0.79742761Mn0.01029261Si0.02008558Cr15.48888208Ni0.00960311Mo2.98785532V0.45367435N0.12091321Nb0.00606565Co13.09060356Al0.06265503,1502.0
5.0580052890058,6.212228114483854,0.6808293654680827,0.0010003154001,86.78465328206046,0.0337671874687545,7.811129452882228,original,Fe67.1211633C0.04701482Mn0.05141621Si0.10003154Cr0.01090344Ni14.10444713Mo0.88227818V0.0111035Nb0.00607191Co14.70463637Al1.59050149Ti1.3704321,2157.3
5.5523328433,6.716609000124929,0.8456713613,0.0054706997,86.68907269074147,-0.0135781284514464,7.730660612348511,original,Fe67.10858319C0.18902418Mn0.56907278Si0.54706997Cr13.40171408Ni0.00969124Mo3.47044387V0.01120143N0.12201561Nb0.00612078Co14.50185479Al0.06320808,1287.4
5.592096535859209,6.724068300183737,0.8625180344862519,0.00020096600002,85.9158032504541,0.0029625851968502,7.721635855582663,original,Fe67.08866202C0.37593647Mn0.01029826Si0.0200966Cr15.69734715Ni0.00961837Mo2.93950322V0.50991382N0.28195235Nb0.00607897Co12.99780337Al0.06278939,1311.4
5.49390844844939,6.686609276452643,0.8231195257823118,0.0103036392010303,85.37388381144139,-0.0247286586712654,7.7638452660588655,original,Fe67.12370809C0.92532683Mn0.51618232Si1.03036392Cr13.50476988Ni0.96534096Mo1.15040632V0.01090385Nb0.00598211Co14.70519387Al0.06182184,1245.4
5.556023209199999,6.728082164711021,0.8454969904999999,0.0064681248999999,86.5552366482264,-0.020519397798851,7.744753916080173,original,Fe67.18052437C0.47286292Mn0.52684727Si0.64681249Cr13.09620341Ni0.00967719Mo3.72891899V0.01109678N0.16195305Nb0.00610823Co14.09591359Al0.06308171,1155.0
5.591886328340809,6.728111604531516,0.8627068320137292,0.0002011405999798,85.95968902931351,0.017330567029239,7.718108240231834,original,Fe67.24700566C0.56439451Mn0.0103072Si0.02011406Cr15.61091203Ni0.00962673Mo2.9420565V0.45431757N0.12108464Nb0.00608425Co12.90902341Al0.10507345,1322.9
5.086761289082649,6.171821355658164,0.6882183028623565,0.0002029795999594,84.25238592613155,0.0324887792883708,7.8263812851775,original,Fe67.29324376C0.04749523Mn0.01039896Si0.02029796Cr0.0109989Ni14.39855439Mo1.48985042V0.01119888Nb0.00613938Co14.49854435Al0.06349363Ti2.14978416,1571.2
5.124028570987597,6.242363438834374,0.7065163686293481,0.0002029485999797,87.78919168231505,0.0276156431247276,7.778284446125965,original,Fe67.2829505C0.04748797Mn0.01039737Si0.02029486Cr0.01099721Ni17.99543996Mo2.85927546V0.48187789Nb0.00613844Co8.41786691Al2.0094908Ti0.85778264,1288.4
5.556959862299999,6.7550091952642,0.8398246996999998,0.0360761932999999,86.92313335743198,-0.1955704295070964,7.711576041456719,original,Fe67.25561802C0.09074012Mn0.00991346Si3.60761933Cr16.68898694Ni3.71754679Mo0.01139248V0.01069294Nb0.00586613Co8.50438795Al0.04037336Ti0.05686248,1143.7
5.591636236700001,6.734572758487296,0.8605215196999999,0.0002009876,86.14006501412871,0.0193024593312307,7.728166882266424,original,Fe67.39583494C0.75195353Mn0.01029936Si0.02009876Cr15.59903598Ni0.00960941Mo3.02981276V0.01109931N0.12099252Nb0.00606962Co12.89920283Al0.14599098,1460.7
5.500460348350044,6.686191903469593,0.8253774835825377,0.0100944803010094,85.31714833957372,-0.0239298397246678,7.763936579384939,original,Fe67.36316582C0.92449449Mn0.51571801Si1.00944803Cr13.49262223Ni0.97446716Mo1.14937152V0.01089404Nb0.00597673Co14.49207573Al0.06176623,1300.3
5.354028175935404,6.4915863061748444,0.7818072962781809,0.0001990344000199,84.3418842604662,0.0328085654941496,7.794745455525587,original,Fe67.41164873C1.12019357Mn0.01020176Si0.01990344Cr9.57165398Ni8.29143276Mo0.87415105V0.30705306Nb0.00602104Co12.30212581Al0.06221075Ti0.02340404,1309.1
5.594614402000001,6.733039701376307,0.8624751768999999,0.0002011867,86.17787452004401,0.0281025197886789,7.718761890211955,original,Fe67.56269818C0.70565485Mn0.01030957Si0.02011867Cr15.71458313Ni0.00962894Mo2.94273085V0.01111031Nb0.00608565Co12.91198232Al0.10509753,1338.0
5.121452624687856,6.242885832733214,0.7041286894295872,0.0002029542999797,88.2438836924276,0.0284532274491439,7.781523232068063,original,Fe67.58476639C0.0474893Mn0.01039766Si0.02029543Cr0.01099752Ni17.99594371Mo2.78937128V0.01119748Nb0.00613862Co8.51808002Al2.15951325Ti0.84580935,1309.1
5.095684008919135,6.222142497364595,0.6955635970391127,0.0002038168000407,85.33834808931968,0.0312957856627829,7.836749894586207,original,Fe67.63921264C0.04775708Mn0.01039066Si0.02038168Cr0.01099012Ni14.58689076Mo1.87831196V0.01128985Nb0.00616446Co14.88662139Al0.06374271Ti0.83824667,1669.3
5.507116763350712,6.750918731272678,0.8230124514823013,0.0294010878029401,86.63843102206788,-0.1397793902677469,7.772162826603612,original,Fe67.70250499C0.91603389Mn0.01000037Si2.94010878Cr13.40049582Ni0.8810326Mo1.13004181V0.0108004Nb0.04740175Co12.90047732Al0.06110226,1382.2
5.309378907269062,6.367052443156332,0.7652969332234704,0.0001988983999801,85.01755266885624,0.0234949500402778,7.743223733013357,original,Fe67.76537189C0.0463763Mn0.01019479Si0.01988984Cr8.72554125Ni11.39417758Mo0.01159408V0.01099438Nb0.00599694Co9.91493347Al0.80558834Ti1.28934115,1768.0
5.544208439754422,6.702824616350252,0.8410287404841029,0.007410953800741,85.87475281371457,-0.0256663636152856,7.751553854769765,original,Fe67.80872698C0.42105419Mn0.64508302Si0.74109538Cr13.30171193Ni0.00958123Mo2.33029991V0.01100142N0.16102072Nb0.00605078Co14.50186639Al0.06250804,1131.9
5.593244798500001,6.72213974018396,0.8627604051,0.0002010154999999,85.86675933073,0.0277904441629893,7.722369262677488,original,Fe67.90524228C0.70505443Mn0.0103008Si0.02010155Cr15.30118125Ni0.13501042Mo2.82021772V0.23301799Nb0.00608047Co12.80098824Al0.06280485,1341.7
5.45421358454542,6.49925242919438,0.8158475194815845,0.0001990038000199,85.85287263426328,0.0160053184740727,7.699761425183561,original,Fe68.00128522Mn0.01020019Si0.01990038Cr12.70024003Ni9.76018447Mo0.85601618V0.01100021Nb0.00601011Co7.090134Al0.89101684Ti0.65401236,1586.7
5.47479968494748,6.568715155747674,0.8246161827824615,0.0002041581000204,86.4723583948641,0.0150567009427793,7.730862171209374,original,Fe68.05270001Mn0.01040806Si0.02041581Cr11.1086025Ni6.80527Mo3.27253425V0.01120868N0.04083162Nb0.00616477Co10.608215Al0.06364929,1373.9
5.1491552774,6.232861985178481,0.7150102736,0.0002040127,86.46128283235002,0.0235181537826616,7.796586534105104,original,Fe68.10423608C0.04780297Mn0.01040065Si0.02040127Cr0.01100068Ni18.10112589Mo2.93018226V0.43902731Nb0.00618038Co8.47052687Al1.08006718Ti0.77904846,1164.4
5.591246134640874,6.703994394726452,0.8639218771136079,0.00019915209998,84.73975858751227,0.0186007739271767,7.729070750994759,original,Fe68.15204772C0.74456863Mn0.0102078Si0.01991521Cr15.41176997Ni0.00952728Mo1.7513375V1.06081014N0.12009171Nb0.00601459Co12.60962997Al0.10407949,1240.2
5.512519839348747,6.678995227309509,0.8298620953170137,0.0096851747990314,85.13555991488646,-0.0225719802968092,7.7649236980863074,original,Fe68.13640528C0.87746883Mn0.46424805Si0.96851748Cr13.50721691Ni0.89848006Mo0.86146028V0.01090583Nb0.00597319Co14.20759112Al0.06173298,1250.8
5.397566095439759,6.543076705823316,0.7991138434799113,0.00020005790002,85.13761352878379,0.0334879310994416,7.776409198288082,original,Fe68.21974962C0.51514914Mn0.01020295Si0.02000579Cr9.95288136Ni3.55102802Mo1.17033881V0.55215985Nb0.00605175Co15.90460438Al0.0625181Ti0.03531022,1453.8
5.50319812515032,6.672219894947542,0.8298753098829876,0.0096699255009669,85.19811751203783,-0.0225804582599341,7.762521993938081,original,Fe68.19947486C0.87699325Mn0.02019984Si0.96699255Cr13.39989682Ni0.90699302Mo0.86099337V0.50099614Nb0.00596995Co14.19989066Al0.06159953,1241.0
5.503062049800001,6.680080422934673,0.8280672741,0.0100985155,85.61313229094402,-0.0244303248731311,7.767149153320181,original,Fe68.18997607C0.92486404Mn0.01009852Si1.00985155Cr13.39803049Ni0.89886787Mo1.14983097V0.0108984Nb0.04789296Co14.29789821Al0.06179092,1314.2
5.626009063399998,6.7355815198048345,0.8736152316999999,0.0002010027,85.60120068834368,0.0162285058020583,7.723197749765717,original,Fe68.30090157C0.70400929Mn0.01030014Si0.02010027Cr15.60020592Ni0.00961013Mo2.99003947V0.45400599N0.1210016Nb0.00607008Co11.70015444Al0.0836011,1471.0
5.6362793364,6.739480876432548,0.8742145770000002,0.0001999136,85.20036804138753,-0.0155359549575622,7.7506827767344175,original,Fe68.27048667C0.74867635Mn0.01019559Si0.01999136Cr15.59325903Ni0.00957586Mo3.08866477V0.45280425N0.52177444Nb0.00604739Co11.19516033Al0.08336396,1646.7
5.507188611200001,6.679740853381492,0.8294207182000001,0.0096968945,85.565623099574,-0.0222530744369519,7.767420345260571,original,Fe68.34859585C0.92565814Mn0.02021437Si0.96968945Cr13.40953418Ni0.89063324Mo1.14081112V0.01090776Nb0.01200854Co14.21010338Al0.06184397,1258.6
5.588004919758802,6.702830604320995,0.8609588407860961,0.0001989068000198,85.11074687721694,0.0187218777585038,7.734241299032351,original,Fe68.36796961C0.69867267Mn0.01019522Si0.01989068Cr15.49274165Ni0.00952554Mo1.76917114V0.44978927N0.11994381Nb0.00601718Co12.99391235Al0.06217087,1233.3
5.639011863272197,6.7434272546869645,0.8752403008249517,0.00019999039996,85.41617156135959,-0.0116666836197332,7.746173602724414,original,Fe68.39671012C0.79496176Mn0.01019951Si0.01999904Cr15.59924968Ni0.00956954Mo3.05985282V0.45197826N0.48097687Nb0.00603971Co10.89947574Al0.27098697,1536.5
5.523972585852397,6.717681133470233,0.8325725450832573,0.0197074691019707,85.87850797427386,-0.0832146144012801,7.767221418190343,original,Fe68.42593343C0.92034881Mn0.01010383Si1.97074691Cr13.40508053Ni0.88533554Mo1.14043222V0.22808644Nb0.04761805Co12.90489095Al0.06142328,1344.4
5.507720847799998,6.672189984666097,0.8309453047,0.0096658658999999,85.250485071496,-0.0227677183826828,7.76433716257061,original,Fe68.47071508C0.87662507Mn0.01009568Si0.96658659Cr13.39427127Ni0.90661224Mo0.85463447V0.35884652Nb0.00596745Co14.09397201Al0.06167362,1218.4
5.523936058499999,6.72040664435314,0.8314681383,0.019909198,85.92781756072401,-0.0835237638636828,7.77279979947629,original,Fe68.53166163C1.01046684Mn0.01010467Si1.9909198Cr13.40619366Ni0.8844086Mo1.14052692V0.01080499Nb0.04752196Co12.90596255Al0.06142838,1383.7
