valence_composition_average,BCCfermi_composition_average,IsBCC_composition_average,IsMetalloid_composition_average,ThermalConductivity_composition_average,BCCvolume_padiff_composition_average,FirstIonizationEnergy_composition_average,group,mat,yield_strength
5.390931728460907,6.510557375368877,0.794069145020593,0.00019905689998,84.2729374791367,0.0327057934640981,7.79691679544559,original,Fe68.5195829C1.12032019Mn0.01020292Si0.01990569Cr9.57273589Ni7.05201547Mo0.99128331V0.30708777Nb0.00602172Co12.30351634Al0.06221778Ti0.03511003,1550.3
5.554834157299998,6.681048834020659,0.8478430345999997,0.0001978958999999,84.74776209969801,0.0328522035699205,7.753538545499293,original,Fe68.46398794C1.15939016Mn0.01009469Si0.01978959Cr15.09206158Ni0.88153631Mo1.15939016V0.01089427Nb0.04787482Co13.09311302Al0.06186746,1438.6
5.381813703800001,6.435141391696615,0.7929819640000001,0.0001990702,85.4595665099,0.0204499911992825,7.731815548515122,original,Fe68.62421062C0.04661645Mn0.0102036Si0.01990702Cr9.51335631Ni10.30363512Mo0.69424493V0.45015882Nb0.00602212Co8.77309515Al0.89231481Ti0.66623505,1755.2
5.453466329390692,6.595687451711397,0.8172615696634524,0.0008022960001604,91.38399289704282,0.0258247992420018,7.677706790263733,original,Fe68.62532274C0.04691731Mn0.04101513Si0.0802296Cr10.70394976Ni6.7124769Mo1.61059431Co7.67283127W0.74527501Al3.76138795,1680.6
5.115345164199999,6.249321397390387,0.7044317647,0.0002038676999999,85.71552979873199,0.0304266703942823,7.845203536615819,original,Fe68.55552118C0.04776901Mn0.01039326Si0.02038677Cr0.01099287Ni14.29072818Mo1.8488005V0.01129267Nb0.00617599Co14.99027431Al0.06375863Ti0.14390663,1267.1
5.5349760439,6.708104315375618,0.8327529563,0.0354158911,86.66268139728399,-0.1917029368776999,7.732528787332842,original,Fe68.63079464C0.09104085Mn0.00995447Si3.54158911Cr14.60655396Ni4.75213228Mo0.01140512V0.0107048Nb0.00588264Co8.25370344Al0.04051818Ti0.04572051,1226.4
5.338871588833887,6.387593193302504,0.7766504295776651,0.00020003810002,85.08927413921694,0.0209458986483081,7.7525859548474205,original,Fe68.71309672C0.0467089Mn0.01020194Si0.02000381Cr8.35159181Ni11.40217325Mo0.57310923V0.0110021Nb0.00604115Co9.47180533Al0.56210714Ti0.83215861,1779.7
5.558585279300002,6.676865245781351,0.8497138940000001,0.0001978658,84.89637736405199,0.0310633631439895,7.747314012824849,original,Fe68.65345296C0.97334008Mn0.01009316Si0.01978658Cr15.08976914Ni0.88240173Mo1.15921405V0.01089261Nb0.04796748Co13.09112422Al0.06195799,1372.9
5.409032863340904,6.588691004870125,0.7985465898798545,0.0001990014000199,84.3149827201555,0.046064166181389,7.8251258816288445,original,Fe68.7004809C1.62001134Mn0.01010007Si0.01990014Cr9.65006755Ni1.42000994Mo1.16000812V0.3280023Nb0.00600004Co17.000119Al0.06200043Ti0.02330016,1731.7
5.450918948300001,6.490531189276194,0.8146316808999999,0.0001990852,86.15970675034401,0.0175311177108687,7.704577790457347,original,Fe68.72940931Mn0.01020437Si0.01990852Cr11.90509419Ni9.52407535Mo0.71630651V0.01100471Nb0.00601257Co7.12304795W0.08513643Al1.18050514Ti0.68929495,1729.4
5.5108939236,6.673093765448543,0.8307742874000001,0.0098693417,85.43779829852602,-0.0239427591445794,7.768377209745006,original,Fe68.79541135C0.87694151Mn0.01009933Si0.98693417Cr13.39910628Ni0.89794011Mo0.85594291V0.01089927Nb0.0059696Co14.09905959Al0.06169588,1311.1
5.499309314849933,6.571981650540587,0.8328996239832902,0.0002039809000203,86.29631951273566,0.0170237194637605,7.730006904988761,original,Fe68.89355845C0.04759555Mn0.01039903Si0.02039809Cr11.09896225Ni6.82936145Mo3.26969428V0.01119895Nb0.00614943Co9.74908846Al0.06359405,1486.2
5.184505130000002,6.24740903328769,0.7257894970000002,0.000206056,85.87873136803002,0.0200846103270581,7.816928884906543,original,Fe68.91872522C0.19305245Mn0.01050285Si0.0206056Cr0.01110302Ni18.50502782Mo3.62098382V0.0114031Nb0.00623169Co7.85213342Al0.34309322Ti0.50713779,1012.8
5.56629723924337,6.669851689260432,0.8532033680146797,0.00019921259998,85.09392355436061,0.0282752256041619,7.738880598496222,original,Fe69.07370164C0.69774449Mn0.0102109Si0.01992126Cr15.0160221Ni0.8859453Mo1.16123904V0.01101175Nb0.04815138Co13.01388582Al0.06216633,1278.2
5.52871131244713,6.69853484996224,0.8353232757164678,0.0153840927984615,85.86168503535785,-0.0587616962987894,7.7641344819895695,original,Fe68.9287277C0.78418915Mn0.01008957Si1.53840928Cr13.38615871Ni0.89707243Mo1.14881213V0.01088874Nb0.04765073Co13.1863653Al0.06163627,1368.5
5.537140204346286,6.688354715035312,0.8401360340159864,0.0111060416988893,85.19137351942086,-0.0325763778168907,7.7649492386405745,original,Fe69.03755643C0.97052797Mn0.0101055Si1.11060417Cr13.40729357Ni0.93650946Mo1.1406205V0.37020139Nb0.04782602Co12.90702142Al0.06173358,1280.7
5.188089731281191,6.224835253686129,0.7411172596258884,0.0017907590998209,80.81987191254801,0.0153601245796756,7.823919582172338,original,Fe69.22934632C0.83735495Mn0.1120475Si0.17907591Cr0.01070454Ni16.90716695Mo0.01160492V4.74201014Nb0.00601255Co7.64323997Al0.22809669Ti0.09333957,1605.4
5.533201819246682,6.698263101669735,0.8365407389163462,0.0143906028985609,85.58926222678308,-0.0515735184738186,7.771263294334612,original,Fe69.15484189C0.96736831Mn0.01009341Si1.43906029Cr13.29132077Ni0.88642117Mo1.13925607V0.01089289Nb0.04766887Co12.99151654Al0.0615598,1369.5
5.610179314677963,6.746226637888854,0.8586417443282715,0.0334102234933179,86.44333867290933,-0.1836550325022447,7.711704165366366,original,Fe69.32121229C0.0454139Mn0.00993304Si3.34102235Cr16.50505055Ni3.81116622Mo0.01140349V0.01070328Nb0.0058718Co6.85209674Al0.0405124Ti0.04561396,1205.8
5.53480915595348,6.696058126657704,0.8373810877837379,0.0143878710014387,85.6622087729542,-0.0524355929020643,7.768208836297314,original,Fe69.24162931C0.87626131Mn0.01009149Si1.4387871Cr13.28879754Ni0.89624447Mo1.13903979V0.01089082Nb0.04765982Co12.98905023Al0.06154811,1275.3
5.403813900240383,6.530081650231671,0.798668636479867,0.0001998564000199,84.54142934858014,0.0361017108673065,7.805852892657472,original,Fe69.35017883C1.02926058Mn0.01019268Si0.01998564Cr9.163417Ni4.39684131Mo0.87637042V0.30777889Nb0.00603566Co14.58951889W0.15289016Al0.0623552Ti0.03517473,1575.5
5.541943545954194,6.684488920600726,0.8409483296840947,0.0098771850009877,85.30208563178421,-0.0252389631229481,7.768964483344114,original,Fe69.48019814C0.97072334Mn0.01009712Si0.9877185Cr13.39618209Ni0.88874671Mo1.14967234V0.01089689Nb0.04778638Co12.99629606Al0.06168242,1369.5
5.539192572100002,6.685986345598849,0.8395968358000001,0.010293978,85.23935470764802,-0.0268037758680621,7.773288465985272,original,Fe69.45936627C1.05938026Mn0.01009409Si1.0293978Cr13.29222405Ni0.89747498Mo1.13933349V0.01089363Nb0.04777205Co12.99239945Al0.06166393,1359.7
5.2000232423,6.184851864729524,0.7257523599,0.0002040176,84.284283163342,0.0198679459987305,7.805521137274774,original,Fe69.60600004C0.14301233Mn0.01050091Si0.02040176Cr0.01100095Ni18.00155173Mo2.93025259V0.01130097Nb0.00618053Co6.82058793Al0.3190275Ti2.12018276,1233.3
5.545955906509192,6.683916764344257,0.8424724577684944,0.0098881509019776,85.37345328202672,-0.0264035187283083,7.765188855381209,original,Fe69.58698723C0.87783584Mn0.01009811Si0.98881509Cr13.49747597Ni0.92682668Mo1.12978873V0.01089796Nb0.01199776Co12.89758815Al0.06168846,1376.3
5.559713989655971,6.656465809601305,0.8502713840850271,0.0001979519000197,84.5360474541836,0.0302940423299844,7.753253072031255,original,Fe69.58309131C0.92477528Mn0.01009755Si0.01979519Cr14.79640447Ni1.06974005Mo0.57286079V0.01089735Nb0.05378693Co12.89686606Al0.06168501,1376.7
5.5870573654,6.687894584088844,0.8591991186000001,0.0001982097,84.77923145951002,0.0308542798658688,7.750501173911057,original,Fe69.67372176C0.97503168Mn0.0101107Si0.01982097Cr15.01588831Ni0.00950005Mo1.1612287V0.01091155Nb0.04805084Co13.01376987Al0.06196557,1348.9
5.5467337106453245,6.676755593553174,0.84339873541566,0.0073131475992686,85.14027098359595,-0.0103196467899784,7.767257035231203,original,Fe69.63475224C0.97109009Mn0.01009055Si0.73131476Cr13.48736234Ni0.90814906Mo1.14892346V0.0108898Nb0.04785516Co12.9878304Al0.06174215,1332.7
5.201425141500001,6.247668839121497,0.7321661722000001,0.0002041005,85.89167481796403,0.0223092714085582,7.80617113079838,original,Fe69.93442172C0.04782354Mn0.01040512Si0.02041005Cr0.01100542Ni16.60817454Mo2.87141331V0.38318861Nb0.00618304Co8.47417099Al0.82940823Ti0.80339543,1287.3
5.121545571812154,6.214340728561191,0.7051982360705199,0.0002021040000202,84.65755829394776,0.0310151755229529,7.854443592746185,original,Fe69.93600305C0.09464873Mn0.01030531Si0.0202104Cr0.01090561Ni14.00721091Mo0.54528071V0.01120577Nb0.00612315Co14.80762296Al0.06323255Ti0.48725084,1212.0
5.211722679300001,6.208501582839616,0.7306250469,0.0010200225,84.60620347694201,0.015176378054239,7.808613757339527,original,Fe70.00154703C0.04790106Mn0.05230116Si0.10200225Cr0.01110025Ni17.00037571Mo2.98006586V0.01130025Nb0.00619014Co7.71017039Al0.27700612Ti1.80003978,2356.4
5.550173612344982,6.6680424783184495,0.8451498507154851,0.0059404276994059,85.05431233636058,-0.0026764688195186,7.7676375103465185,original,Fe70.00504036C0.92706675Mn0.01010073Si0.59404277Cr13.30095767Ni0.90106488Mo1.14008209V0.01090078Nb0.04790345Co13.00093607Al0.06190446,1299.8
5.672553297032744,6.736342870212635,0.889157271011084,0.0002000032999799,85.13583716482002,0.0135954818131298,7.727543803514633,original,Fe70.10115667C0.75001238Mn0.01020017Si0.02000033Cr15.4002541Ni0.00959016Mo2.89004769V0.50800838N0.121002Nb0.0060601Co10.10016665Al0.08350138,1405.6
5.1128986904112885,6.199104847908326,0.7022449485702246,0.0002019261000201,84.37334857061335,0.0312315810788021,7.85801752413586,original,Fe70.17432322C0.09426551Mn0.01029623Si0.02019261Cr0.01089601Ni14.19480612Mo0.01179568V0.01109594Nb0.00608777Co14.89455008Al0.06287699Ti0.50881383,1144.8
5.551155835155116,6.6451800057542245,0.8473819840847383,0.0001989974000198,84.72568189858659,0.0310429527108523,7.765392614998852,original,Fe70.19908741C0.92998791Mn0.01019987Si0.01989974Cr13.2998271Ni1.14998505Mo1.16998479V0.01099986Nb0.04809937Co13.0998297Al0.06209919,1423.8
5.6210950489,6.582953580518881,0.8717405474,0.0002000615,84.792076160768,0.0063029252141791,7.68304775813925,original,Fe70.22160016Mn0.01020314Si0.02000615Cr15.4047385Ni7.93244002Mo1.5204677V0.01100338Nb0.00604186Co4.09125847Al0.208064Ti0.57417662,1350.4
5.617807489999999,6.581696749607883,0.8707222875000001,0.0001999654999999,84.842330307618,0.0064547735579032,7.68286398629041,original,Fe70.18789961Mn0.01019824Si0.01999655Cr15.3973455Ni8.01861759Mo1.45974834V0.0109981Nb0.00603896Co4.08929501Al0.24895708Ti0.55090502,1274.7
5.586628424917326,6.712371408117489,0.8492414078698484,0.0374939297074987,86.37783336076356,-0.2089057845763776,7.731068421705662,original,Fe70.28862027C0.0907853Mn0.00991839Si3.74939297Cr14.59763664Ni5.56909836Mo0.01139815V0.01069827Nb0.00586905Co5.5491016Al0.06059019Ti0.05689079,1130.0
5.747951349700002,6.737945718961321,0.9060721565,0.0062525191,85.40732788154001,-0.0247661297620077,7.652226099924801,original,Fe70.32833529C0.27411044Mn2.0908424Si0.62525191Cr17.30697298Ni4.81193873Mo0.86434825V0.01080435Nb0.00591238Co1.89076179Al1.79072148,1237.0
5.558479628588304,6.649623581683301,0.8499604580300076,0.0001989595999602,84.75769952827447,0.0305251596998154,7.76234608668441,original,Fe70.285732C0.88282079Mn0.01019793Si0.01989596Cr13.49726006Ni0.94180881Mo1.1497666V0.01099777Nb0.04209146Co13.09734124Al0.0620874,1371.4
5.521165121647884,6.608604736699082,0.8374351088162566,0.0001979730999802,84.39860120327616,0.0308452887259395,7.772576473902808,original,Fe70.2904405C0.92687395Mn0.01009863Si0.01979731Cr12.79825944Ni2.34968044Mo0.57392195V0.01089852Nb0.05989185Co12.89824584Al0.06189158,1273.3
5.213064178078696,6.287562693453833,0.73470190722653,0.0002029763999797,87.7468477183933,0.027800861992485,7.792714474357774,original,Fe70.39179936C0.04759446Mn0.01039879Si0.02029764Cr0.01099872Ni14.798276Mo3.03964588V0.0111987Nb0.00614928Co8.91896094Al1.90977751Ti0.83490273,1393.5
5.215400501100002,6.289520510781329,0.7354819073000002,0.0002029157,87.79489144895601,0.0279380326826961,7.792242194606654,original,Fe70.47071942C0.04748027Mn0.01039568Si0.02029157Cr0.01099543Ni14.69389469Mo3.0387374V0.01119535Nb0.00614745Co8.90629943Al1.94919011Ti0.8346532,1580.1
5.645064314664507,6.76198197711787,0.8687376048868739,0.0372154221037215,86.38752328310876,-0.2076920488277966,7.717231138538414,original,Fe70.62926877C0.09063756Mn0.0099041Si3.72154221Cr16.20671606Ni3.6114966Mo0.01130468V0.01070444Nb0.00586243Co5.54229673Al0.08063341Ti0.079633,1109.3
5.575429196700001,6.681164449343809,0.8527341153000001,0.0071170464,84.85387237302203,-0.0102656957865449,7.7704144932987615,original,Fe70.57071315C1.05956028Mn0.01009581Si0.71170464Cr13.49439982Ni0.89862707Mo1.1395271V0.01089548Nb0.04778017Co11.99502207Al0.06167441,1302.8
5.449041997200002,6.525707968026368,0.8133411464000002,0.0001989902,83.828638307982,0.0313857061517654,7.80240615713969,original,Fe70.59654077C1.15994316Mn0.01009951Si0.01989902Cr9.64952717Ni5.8897114Mo0.75496301V0.31698447Nb0.00599971Co11.49943653Al0.06199696Ti0.03489829,1405.6
5.225956206222596,6.220445942945145,0.7380537345738054,0.0002050174000205,84.87822494536584,0.0170509729164528,7.814906375070119,original,Fe70.70601001C0.09590815Mn0.01050089Si0.02050174Cr0.01110094Ni18.20154713Mo3.06026012V0.01130096Nb0.00620053Co6.5505568Al0.25602176Ti1.07009096,1088.6
5.222955951222295,6.228894830180368,0.7380537345738054,0.0002050174000205,85.10324407038833,0.0170009686664478,7.817824083054511,original,Fe70.70601001C0.09590815Mn0.01050089Si0.02050174Cr0.01110094Ni18.30155563Mo3.06026012V0.01130096Nb0.00620053Co6.7505738Al0.25602176Ti0.77006546,1026.6
5.456844525599999,6.5402197549169845,0.8160770486,0.0001990573,84.034408506758,0.0324872093013515,7.802693047694873,original,Fe70.72036039C1.12032254Mn0.01020294Si0.01990573Cr9.56275312Ni4.85139672Mo0.9902851V0.31809158Nb0.00601173Co12.30354219Al0.06211788Ti0.03501008,1429.7
5.256996734200002,6.354285303836291,0.7488169024,0.0001999530999999,84.063018013062,0.0353575449261963,7.861672793648296,original,Fe70.88337785C1.02975852Mn0.01019761Si0.01999531Cr3.27923102Ni10.69749144Mo0.69183776V0.01099742Nb0.00604858Co13.29688188Al0.06248535Ti0.01169726,1810.0
5.231618146846321,6.27894313352405,0.740955349248191,0.0002040186000408,86.75945110499188,0.0248274979793685,7.804859588748942,original,Fe71.00648289C0.04770436Mn0.01040095Si0.02040186Cr0.011001Ni14.90136049Mo3.05027849V0.01120102Nb0.00617056Co8.85080808Al1.27011596Ti0.81407432,1123.1
5.470988611947098,6.534441985055817,0.8230040755823002,0.0001991698000199,84.18964785603893,0.028390505002725,7.786101281176365,original,Fe71.16067871C0.69959655Mn0.0102087Si0.01991698Cr9.69826971Ni4.5839087Mo0.87574675V0.54946853Nb0.00603515Co12.31049716Al0.06225308Ti0.02341997,1412.5
5.517475966203496,6.597820795934864,0.8361927521672383,0.0001989711000397,84.5479985741936,0.031375846940937,7.784998613694634,original,Fe71.08969199C0.93086502Mn0.01019852Si0.01989711Cr11.29836174Ni2.3696564Mo1.14983327V0.01099841Nb0.06019127Co12.99811527Al0.06219098,1282.2
5.26619641202662,6.356061771222293,0.7517165874751716,0.0001999665000199,83.90280807248827,0.0348705154395971,7.863021774046771,original,Fe71.08809274C1.07981913Mn0.01019829Si0.01999665Cr3.35943729Ni10.7981913Mo0.69688327V0.01099816Nb0.00604899Co12.89783961Al0.02079652Ti0.01169804,1777.6
5.233510919846702,6.31061096483106,0.7433385106486677,0.0002030225000406,88.05741807262146,0.0278395313927985,7.798308437699553,original,Fe71.20790408C0.14301587Mn0.01040115Si0.02030225Cr0.01100122Ni14.60162078Mo2.97032971V0.01120124Nb0.12301365Co8.52094582Al2.0702298Ti0.31003441,1026.6
5.236941331423691,6.232093926905816,0.7423184595742318,0.0002048144000204,84.91397623002138,0.0170414440731588,7.819980684861672,original,Fe71.13555119C0.14386965Mn0.0104905Si0.02048144Cr0.01108995Ni17.98370676Mo3.05723015V0.01128977Nb0.00619439Co6.54407107Al0.23478728Ti0.84123784,1109.3
5.6844815825,6.747126654153112,0.887890934,0.0074602438999999,85.69527797744882,-0.0315246701812472,7.741101113598786,original,Fe71.20232832C0.4710154Mn0.6390209Si0.74602439Cr13.30043492Ni0.00964032Mo3.6301187V0.01110036N0.12100396Nb0.0060902Co9.80032047Al0.06290206,1258.2
5.267569721400001,6.355020706871982,0.7523427877,0.0001998646,83.941571385058,0.0343730684465929,7.861355936005872,original,Fe71.15179466C1.02930265Mn0.01019309Si0.01998646Cr3.35772514Ni10.79268795Mo0.69752743V0.01099255Nb0.0060459Co12.89126617Al0.02078592Ti0.01169208,1743.5
5.2710755795000015,6.355144386527589,0.753662462,0.0001999761,83.968793390646,0.0339432865014377,7.860161630052876,original,Fe71.29147354C0.98388233Mn0.01019878Si0.01999761Cr3.34959939Ni10.69872043Mo0.69791653V0.01099868Nb0.00605928Co12.89845734Al0.0208975Ti0.01179859,1792.1
5.272122631599998,6.358610903031202,0.7536916257999996,0.0001999864999999,83.88082984740197,0.0348560034037308,7.863656582153665,original,Fe71.29518757C1.0799271Mn0.01019931Si0.01999865Cr3.34977389Ni10.59928455Mo0.69695296V0.01099926Nb0.00604959Co12.89912931Al0.0207986Ti0.01169921,1741.8
5.272151743827215,6.357591530390814,0.7537014771753702,0.0001999785000199,83.86926584502693,0.034667629410301,7.863351964077222,original,Fe71.29233607C1.07988391Mn0.0101989Si0.01999785Cr3.35963884Ni10.69884987Mo0.69092573V0.01099882Nb0.00604935Co12.79862415Al0.02079776Ti0.01169874,1746.6
5.274032115699999,6.360080263224607,0.7541932693,0.0002000664999999,83.83310630606798,0.0350550121027135,7.864778830058031,original,Fe71.32371514C1.12037252Mn0.01020339Si0.02000665Cr3.3711209Ni10.60352567Mo0.69723183V0.01100366Nb0.00605201Co12.80425742Al0.02080692Ti0.01170389,1804.2
5.678212904132178,6.67192637377711,0.8883644981111637,0.0058885231994111,87.63682708935832,-0.0243566280560834,7.651047277879631,original,Fe71.38209737C0.1379654Mn0.60184906Si0.58885232Cr15.39613865Ni7.97799912Mo1.43963894V0.01079729Nb0.00592851Co0.00934766Al2.44938569,1478.4
5.274150097972584,6.356660682188115,0.7546876007245311,0.00019995629998,83.95911863164811,0.0339274930951656,7.860316815248935,original,Fe71.38440251C0.98378504Mn0.01019777Si0.01999563Cr3.359266Ni10.59768441Mo0.69784752V0.0109976Nb0.00604868Co12.89718197Al0.02079546Ti0.01179742,1795.5
5.275055908027506,6.36009275014886,0.7546044461754606,0.0003997891000399,83.87906557800193,0.0334756978233715,7.863469972773642,original,Fe71.36235636C1.0794306Mn0.01019462Si0.03997891Cr3.36822326Ni10.59441145Mo0.70262936V0.0109942Nb0.00604681Co12.79325156Al0.02078903Ti0.01169383,1818.0
5.693531323399999,6.742143819413342,0.8912493478999999,0.0060485568,85.64609614359624,-0.030854946597522,7.742489846923601,original,Fe71.48294417C0.37790983Mn0.60885473Si0.60485568Cr13.29682738Ni0.0096577Mo3.71911262V0.01109735N0.20195181Nb0.00609854Co9.61770522Al0.06298497,1287.4
5.247049016899999,6.238146896655853,0.7476047312,0.0002048947,84.93688134233203,0.0160516327931615,7.822803432989049,original,Fe71.66316513C0.09595068Mn0.01049461Si0.02048947Cr0.0110943Ni17.7908555Mo2.87852044V0.01129419Nb0.18590445Co6.64658366Al0.19190136Ti0.49374621,1005.9
5.447255683044726,6.425512637679565,0.8131505955813151,0.0006061473000606,84.95602729802204,0.0110205431691258,7.765715113112588,original,Fe71.81745164C0.0473115Mn0.0103025Si0.06061473Cr8.66210489Ni9.69235524Mo0.11802868N0.04050984Co7.84190558W0.70717184Al0.42110233Ti0.58114122,1525.0
5.720619116172062,6.700856535608645,0.9019563013901956,0.0058083115005808,86.78730208841274,-0.0229353156868043,7.645913737695421,original,Fe71.77913381C0.31690787Mn0.59382737Si0.58083115Cr17.79482704Ni6.47811681Mo0.01129672V0.01069689Nb0.0058483Co0.00921732Al2.41929671,1362.9
5.4276495489,6.421286637050311,0.805157306,0.0002019954999999,86.625955799794,0.0195599165406272,7.747530264547928,original,Fe71.89841105C0.09449791Mn0.01029977Si0.02019955Cr5.56987691Ni10.79976133Mo3.01993326V0.01109975Nb0.00610986Co5.96986807Al1.48996707Ti1.10997547,1071.4
5.43920490348784,6.419911128931198,0.8115642553623129,0.0002029297000405,85.55505736671103,0.0166966390939147,7.755233091270001,original,Fe71.97507503C0.09476718Mn0.0103964Si0.02029297Cr5.58806485Ni10.89622664Mo3.02895107V0.54781029Nb0.00612788Co6.08789176Al0.86470055Ti0.87969536,1136.8
5.8292282457,6.76028050748038,0.9304845988,0.0061867161,84.027952315532,-0.0268124074645536,7.651133060522631,original,Fe71.96180268C0.40678408Mn2.76853046Si0.61867161Cr18.29029151Ni4.10781957Mo0.01129401V0.01069432Nb0.0058469Co0.0092251Al1.80903976,1236.6
5.453569744745359,6.40856003409841,0.8180127381818013,0.0002029869000202,84.27053337948304,0.0133963370031392,7.759973335124873,original,Fe72.09534985C0.04759693Mn0.01039933Si0.02029869Cr5.59963882Ni10.899297Mo3.03980393V1.04993228Nb0.0061496Co6.10960593Al0.19098768Ti0.93093995,1040.4
5.267684202380304,6.302360190990155,0.75669987502701,0.0002038669000611,86.26062009274018,0.0228971590244446,7.81277612005083,original,Fe72.05294942C0.09543768Mn0.01039321Si0.02038669Cr0.01099282Ni14.29066819Mo2.9880488V0.48368415Nb0.12391908Co8.66434218Al1.01933437Ti0.23984338,1026.6
5.263644209099997,6.273643828091017,0.7522928070999998,0.0002038338999999,85.55107809903596,0.0223074373775237,7.814908067720849,original,Fe72.04130795C0.09542226Mn0.01039153Si0.02038339Cr0.01099105Ni14.58811506Mo2.86766371V0.29276149Nb0.00616498Co8.45311325Al0.76437726Ti0.84930807,1164.4
5.695272462769526,6.733120728695057,0.8933634868893361,0.0064717487006471,85.93349838847294,-0.0288766876978714,7.734496096375605,original,Fe72.11948669C0.18905108Mn0.45512297Si0.64717487Cr13.10354058Ni0.00967261Mo3.64098379V0.011103N0.12203297Nb0.00611165Co9.63260273Al0.06311705,1219.7
5.259654964374035,6.298262112231803,0.7519674691248033,0.0002038672999796,86.47311039448867,0.0238868605921695,7.819146250090675,original,Fe72.05309344C0.19087574Mn0.01039323Si0.02038673Cr0.01099284Ni14.69043653Mo2.98805478V0.01129265Nb0.12291998Co8.55443107Al1.05931039Ti0.28781263,1019.7
5.475770592547578,6.589148525770015,0.8190215273819021,0.0118953644011895,84.67245064845127,-0.0351167713567807,7.817962403390608,original,Fe72.07191358C0.96962214Mn0.01009607Si1.18953644Cr8.74659145Ni2.45904171Mo0.75170706V0.3158769Nb0.00596767Co13.39478005Al0.06167596Ti0.02319096,1391.8
