valence_composition_average,BCCfermi_composition_average,IsBCC_composition_average,IsMetalloid_composition_average,ThermalConductivity_composition_average,BCCvolume_padiff_composition_average,FirstIonizationEnergy_composition_average,group,mat,yield_strength
5.678683487667868,6.509433839858302,0.8912221409891222,0.0013992650001399,84.0030017305303,-0.0067682750127512,7.732402601719178,original,Fe77.05952063Mn0.12193595Si0.1399265Cr10.69438224Ni9.99474976Mo1.22935422V0.01099422Nb0.00602683Co0.00949501Al0.47674956Ti0.25686507,1150.6
5.683805404599999,6.650299056959128,0.8917024112999998,0.0002009507999999,83.000737469178,0.031555441425111,7.832145142380495,original,Fe77.18110607C1.68958639Mn0.22594469Si0.02009508Cr7.3182085Ni0.00960765Mo3.37917278V1.05974058Nb0.00606851Co9.0477851Al0.06268465,1846.5
5.700927891429908,6.530568692702487,0.8984808632101519,0.0025902841997409,83.68882962079313,-0.0144175595752767,7.738217715962279,original,Fe77.30848074C0.09331024Mn0.06120671Si0.25902842Cr11.20122877Ni9.45103678Mo1.26013824V0.01100121Nb0.00603066Co0.00950104Al0.18702052Ti0.15201668,1005.9
5.624496716675101,6.467118031073271,0.8727318942254537,0.00219987219956,84.22393664086123,-0.0092564638953223,7.757529428417598,original,Fe77.29550913C0.14099181Mn0.05119703Si0.21998722Cr8.11952826Ni11.59932608Mo1.78989601V0.01099936Nb0.00605965Co0.00954945Al0.52196967Ti0.23498635,1218.8
5.695584777400001,6.514862821615515,0.8978649235000001,0.0005991225,83.65752309581002,-0.0037176126500356,7.735695986610595,original,Fe77.41582379Mn0.05111045Si0.05991225Cr11.1022693Ni9.85201375Mo1.20024533V0.01100225Nb0.00604123Co0.00952195Al0.18703823Ti0.10502147,1032.1
5.6436062881,6.470465327273975,0.8799563870000001,0.0020115217,83.829660307686,-0.0109217156935054,7.760298036940004,original,Fe77.75882455C0.04703558Mn0.07195443Si0.20115217Cr8.36632913Ni11.50870634Mo1.78134759V0.0111084Nb0.0060746Co0.00958725Al0.16712643Ti0.07075353,1010.8
5.718728073256254,6.534778291797161,0.904679676619064,0.0001989296999602,84.21828042444635,0.0026257136964643,7.727520219625612,original,Fe77.67255829C0.13995056Mn0.0101964Si0.01989297Cr12.19569126Ni8.23708984Mo0.01169587V0.01099612Nb0.00602787Co0.00949664W0.56080187Al0.80971393Ti0.3158884,1194.0
5.690955143069096,6.555846185041727,0.8949280582894928,0.0023811839002381,86.26823659610481,-0.0059332609782464,7.7191029329155905,original,Fe77.8387014C0.04652313Mn0.08134044Si0.23811839Cr9.66480534Ni8.08401937Mo1.89094018V0.01100547Nb0.00601299Co0.00947471Al1.86092525Ti0.26813332,1462.7
5.638584871699999,6.5048611913718855,0.8776435790000001,0.0015906567999999,86.189986594158,-0.0002353369252356,7.73476861538149,original,Fe77.83213689C0.09313846Mn0.06112524Si0.15906568Cr7.96328804Ni9.81405222Mo1.8907807V0.01100454Nb0.00602249Co0.00949392Al1.8907807Ti0.26911112,1555.8
5.713719422728626,6.534042045283754,0.9028765665097124,0.001589975999841,84.01309654444067,-0.0078486312061689,7.72952875980764,original,Fe77.79882524Mn0.12199816Si0.1589976Cr11.19983088Ni8.75986773Mo1.14998264V0.01099983Nb0.00601991Co0.00948986Al0.53899186Ti0.2449963,1207.8
5.430839585599999,6.204402756388904,0.8076831961,0.0002020024999999,81.779888081126,0.0046162844548169,7.812835975104792,original,Fe77.90097376C0.09460118Mn0.01030013Si0.02020025Cr0.01090014Ni17.30021625Mo1.840023V1.0000125Nb0.00611008Co0.00964012Al0.14700184Ti1.66002075,1730.2
5.6845216397,6.490702740039091,0.8931375863,0.000197945,83.12414311974801,0.0013326031857654,7.739645523879314,original,Fe77.87836539C0.1389614Mn0.01009719Si0.0197945Cr11.39683396Ni9.72729776Mo0.01159678V0.01089697Nb0.00596834Co0.00940739Al0.43188002Ti0.3589003,1125.0
5.408962781700001,6.148127910884272,0.7926368889000001,0.0002010642,81.275960831578,0.0072875260900927,7.814865790149233,original,Fe77.92488141C0.14104504Mn0.01030329Si0.02010642Cr0.01090348Ni17.40555759Mo1.30041522V0.01110355Nb0.00608194Co0.00959306Al0.20906676Ti2.95094224,2006.0
5.4084568444,6.148467296668795,0.7924704170000001,0.000201022,81.30866646182602,0.0073784053834548,7.814481637592452,original,Fe77.9085154C0.14101541Mn0.01030113Si0.0201022Cr0.01090119Ni17.40190203Mo1.30014211V0.01110121Nb0.00608066Co0.00959105Al0.23002514Ti2.95032247,2005.5
5.395628463000001,6.401498100021911,0.7811749881000002,0.0504121897,85.397500568788,-0.2912051332527344,7.869394407809493,original,Fe78.01886496C0.04571105Mn0.05991449Si5.04121897Cr0.01060256Ni16.60401485Mo0.01140276V0.01080261Nb0.00591143Co0.00931225Al0.10202467Ti0.0802194,1309.1
5.693928798430608,6.509637234636476,0.8962015282103799,0.001589824999841,83.68733415983526,-0.0077689945539355,7.740965283583619,original,Fe77.99141315C0.04649488Mn0.12198657Si0.1589825Cr10.49884408Ni9.52895086Mo0.9908909V0.01099879Nb0.00601934Co0.00948896Al0.41395442Ti0.22197556,1087.0
5.650729471765072,6.501156823033822,0.881860378888186,0.0020006354002,85.49862366568983,-0.0053834142210738,7.739969551462533,original,Fe78.02478067C0.04671484Mn0.0510162Si0.20006354Cr8.30263692Ni9.93315477Mo1.79056868V0.01100349Nb0.00603192Co0.00951302Al1.3904416Ti0.23407434,1475.8
5.438721182743872,6.215900038541939,0.8120333456812034,0.0002030345000203,81.99399505437343,0.0034534847365414,7.814358176683927,original,Fe78.11327926C0.04750808Mn0.01040177Si0.02030345Cr0.01100187Ni17.3029415Mo1.84031285V1.12019043Nb0.00613104Co0.00967164W0.10201734Al0.10601802Ti1.31022274,1688.1
5.428857017957116,6.164898735420247,0.8165814446183419,0.0002010126999798,80.05867445263414,0.0046849135189001,7.8049877068251075,original,Fe78.10492061C0.14100888Mn0.01030065Si0.02010127Cr0.01090069Ni16.70105217Mo0.01180074V2.00012601Nb1.52009577Co0.0096006Al0.21001323Ti1.26007939,1730.2
5.809513567700002,6.730611044220792,0.9334024475,0.000202885,83.56260677715403,0.024151107948979,7.808245021532899,original,Fe78.15570135C1.80897467Mn0.18689407Si0.0202885Cr8.15537753Ni0.00972449Mo5.75673708V1.0793882Nb0.00614652Co4.75730356Al0.06346403,1577.8
5.812233846800001,6.715392092664725,0.9340497647,0.0002000963,82.44583268992602,0.0240623951387578,7.804046623236587,original,Fe78.3376961C1.87090028Mn0.18408858Si0.02000963Cr10.40500689Ni0.0095546Mo3.41164168V1.06051032Nb0.0060329Co4.63222903Al0.06232999,1798.3
5.398300315599998,6.358674717801526,0.7856122994999999,0.0397113176999999,84.66263442242199,-0.2285952036943275,7.867889148033387,original,Fe78.42235037C0.0919262Mn0.10002851Si3.97113177Cr0.01060302Ni17.30493191Mo0.01150328V0.01080308Nb0.00594169Co0.00936267Al0.0614175,1298.8
5.662750216766275,6.495708503457838,0.8859300349885931,0.00180091200018,84.97138101527514,-0.0055689828074028,7.747249913724442,original,Fe78.53977254C0.04672366Mn0.05112589Si0.1800912Cr8.20415458Ni9.85499057Mo1.78090185V0.01100557Nb0.00604306Co0.00952482Al1.08054719Ti0.23511906,1383.5
5.422065721957793,6.147183060354713,0.80589867621941,0.0001989040999801,79.74730180353126,0.0058571980200416,7.80779209427451,original,Fe78.46217339C0.09305514Mn0.01019508Si0.01989041Cr0.0107948Ni16.69195281Mo0.01169436V2.0889929Nb0.0060171Co0.00948543Al0.18690989Ti2.4088387,1730.2
5.588298046299999,6.420252093426171,0.8613128352,0.0011997635,84.79945608972201,-0.0014108833535357,7.769099923788484,original,Fe78.58451099C0.04689076Mn0.05118991Si0.11997635Cr5.75886493Ni12.39755644Mo1.71966105V0.01099783Nb0.00605881Co0.00954812Al1.05979112Ti0.23495369,1404.2
5.4339238905,6.200409482465229,0.805465811,0.0002021691,82.36512029276999,0.0043946809022092,7.821221666397851,original,Fe78.6657882C0.04733959Mn0.03102595Si0.02021691Cr0.01090912Ni17.5146475Mo1.82152334V0.01120937Nb0.00612512Co0.00965808Al0.19015903Ti1.67139779,1641.2
5.434273189643427,6.204661277399887,0.8061835991806183,0.0002031498000203,82.47626063222165,0.0041418808281513,7.822927483833464,original,Fe78.75806832C0.04743497Mn0.02071527Si0.02031498Cr0.01090804Ni17.61298605Mo1.8113355V0.01120826Nb0.00612452Co0.00965712Al0.19014019Ti1.50110677,1599.4
5.459120264254089,6.371104441677441,0.8153879703184612,0.0002020678999797,82.76988905323502,0.0265039539005458,7.89540202312815,original,Fe78.72645209C1.37046047Mn0.01030346Si0.02020679Cr1.11037309Ni10.10339474Mo1.18039661V0.11103731Nb0.00610205Co6.89231582W0.39413243Al0.06302118Ti0.01180397,1683.0
5.435300462387058,6.197838984514123,0.8061930225612385,0.0002028507000405,82.30927940094182,0.0035448894925258,7.821169636841124,original,Fe78.74205372Mn0.01039235Si0.02028507Cr0.01089198Ni17.58705768Mo1.83864694V0.01119176Nb0.00612549Co0.0096529Al0.10492279Ti1.6587793,1716.3
5.4137084773,6.163638190716594,0.7984511666,0.0002038964,82.22420429246402,0.0054625908575237,7.836813260833723,original,Fe78.85994703C0.14292741Mn0.01039472Si0.02038964Cr0.01099442Ni18.09081168Mo0.01189396V0.01119431Nb0.00616687Co0.00971507W0.93452535Al0.21189238Ti1.67914716,1600.0
5.675611226600002,6.483733794777232,0.8902487805000002,0.0016092012,84.06107095598601,-0.0076276366673329,7.756314515306361,original,Fe78.86085347Mn0.07186433Si0.16092012Cr8.13596131Ni10.09498885Mo1.93903746V0.01109449Nb0.00606699Co0.00956525Al0.43878219Ti0.27086554,1263.6
5.694717927061056,6.498197268201418,0.8971362306205729,0.0020105681995978,83.7310227944278,-0.0111632311768616,7.761904756540945,original,Fe79.22238825C0.04701329Mn0.04111162Si0.20105682Cr8.6224367Ni9.80277026Mo1.81051165V0.01110314Nb0.00607172Co0.00957271Al0.16704721Ti0.05891665,1061.7
5.734219994626579,6.540165902439616,0.909450603309055,0.0024006891997599,84.17871313291613,-0.01198830173061,7.745762528056468,original,Fe79.32277357C0.04681344Mn0.08192352Si0.24006892Cr9.6227627Ni8.00229746Mo1.90054565V0.01100316Nb0.00605174Co0.00954274Al0.52114962Ti0.23506749,1169.2
5.696880442100001,6.491450100029264,0.8979254993000002,0.0010095915,83.56846779278001,-0.0053840112094603,7.762916528290256,original,Fe79.36788775C0.04698099Mn0.06167505Si0.10095915Cr8.46657442Ni9.80603248Mo1.87923966V0.01109551Nb0.00607754Co0.00957613Al0.12594904Ti0.11795228,1036.9
5.738158946773815,6.5316189066792605,0.91090128679109,0.00080066040008,83.67060145081707,-0.0026142278769734,7.751836964598959,original,Fe79.46629834C0.14094023Mn0.0716696Si0.08006604Cr9.62591765Ni8.09656625Mo1.90919031V0.01099534Nb0.00605743Co0.00954595Al0.31286731Ti0.26988554,1150.6
5.428830743299997,6.158809003824301,0.8023423018999999,0.0002010224999999,81.35712070793998,0.0049525541139376,7.827223517666245,original,Fe79.60890028C0.04690524Mn0.01030115Si0.02010225Cr0.01080121Ni17.40194554Mo0.58706563V0.01110124Nb0.00606068Co0.00956107Al0.16701867Ti2.12023704,1737.2
5.620511167337948,6.430303173692442,0.8707116420129289,0.003809518499619,83.85923548426008,-0.0187777354894997,7.787819593932032,original,Fe79.68992719C0.09388813Mn0.21497283Si0.38095185Cr5.39931753Ni11.79850867Mo1.74977883V0.0110986Nb0.00606923Co0.00956879Al0.48093921Ti0.16497915,1194.0
5.608869833800001,6.424079191392512,0.8681335578000002,0.0010003941,84.85829501674202,0.0003978982771565,7.775644070306109,original,Fe79.83144561C0.04691848Mn0.08203231Si0.10003941Cr5.04198604Ni11.60457104Mo1.84072506V0.01110437Nb0.00606239Co0.00955376Al1.19046893Ti0.2350926,1390.4
5.500579727850058,6.248271785889114,0.8246079343824608,0.00040081160004,80.2919172416032,0.0009593547503971,7.843764626869328,original,Fe79.86246464C0.04677801Mn2.55879737Si0.04008116Cr0.01079493Ni17.29187282Mo0.0116945V0.01099483Nb0.00604716Co0.00954551Al0.10395114Ti0.04697792,1471.1
5.613708347299999,6.423682988057022,0.8694157079,0.0024103635,84.41054870449801,-0.0094313421013634,7.781661233737206,original,Fe79.91205074C0.04690707Mn0.05130774Si0.24103635Cr5.20078428Ni11.70176463Mo1.76026545V0.01110167Nb0.00606091Co0.00956144Al0.83512594Ti0.22403378,1272.6
5.447320537900002,6.169758064383652,0.8081036971000003,0.0002010624,81.36409203989002,0.0050645534444203,7.825654468419923,original,Fe79.92482465C0.0470146Mn0.0103032Si0.02010624Cr0.01080336Ni16.70518863Mo0.84726316V0.01110345Nb0.00607189Co0.00957297Al0.16705189Ti2.24069596,1392.4
5.455846601554415,6.182682348038007,0.8112472584188752,0.0002010156999798,81.55635433978438,0.0048213551710072,7.824852414551969,original,Fe79.90624068C0.04710368Mn0.0103008Si0.02010157Cr0.01090085Ni16.50128875Mo1.18009217V0.01110087Nb0.00609048Co0.00960075Al0.14701148Ti2.15016793,1874.6
5.434668267656533,6.151579465225907,0.8032655289196735,0.0002000335999799,81.00360979706163,0.0057570571565861,7.82876358574835,original,Fe79.91343345C0.09361574Mn0.01020171Si0.02000336Cr0.01080182Ni17.00285818Mo0.37506305V0.01100185Nb0.00605102Co0.0095416Al0.16702808Ti2.38040015,1730.2
5.613156526061314,6.41953008688135,0.86980034498698,0.0006018704000601,84.54825471619087,0.0017884229233565,7.7791731114883325,original,Fe79.98277171C0.04698988Mn0.06158673Si0.06018704Cr5.05891031Ni11.69748036Mo1.85959944V0.01109761Nb0.00606869Co0.00956794Al0.98178852Ti0.22395176,1390.4
5.625088129400001,6.428298211622857,0.8727928637000001,0.0036112047,83.98625270678403,-0.0178939817400893,7.787636877949541,original,Fe80.12673028C0.04691565Mn0.10303437Si0.36112047Cr5.281762Ni11.60387105Mo1.75058399V0.0111037Nb0.00607203Co0.00957319Al0.5221742Ti0.17705907,1230.6
5.622353035837764,6.417319681865987,0.8729227298127076,0.0006027555999397,84.0319014500948,0.0002660778379521,7.782138986100295,original,Fe80.06753262C0.04698095Mn0.02049169Si0.06027556Cr5.42779903Ni11.69525757Mo1.75928661V0.0110955Nb0.00606754Co0.00957612Al0.64773734Ti0.24789948,1309.8
5.432530712499998,6.149667405182792,0.8028577494999997,0.0001999320999999,81.01501502220798,0.0058075579748687,7.830332213882762,original,Fe80.07280727C0.09336829Mn0.01019654Si0.01999321Cr0.01079633Ni17.09419481Mo0.17494059V0.01099627Nb0.00603795Co0.00951677Al0.20792939Ti2.28922258,1674.6
5.619744823738024,6.419605804075446,0.8715483179128451,0.0008027748999197,84.18023636205999,0.0002910316316101,7.783355721410236,original,Fe80.07754626C0.09387368Mn0.08207699Si0.08027749Cr5.12856195Ni11.59674827Mo1.84948141V0.01109689Nb0.0060683Co0.00956732Al0.79377742Ti0.27092403,1243.6
5.622269083162228,6.431628869012357,0.8725599006872561,0.0011999689001199,84.8238947431464,-0.0007476216446622,7.774963930240413,original,Fe80.19792287C0.04679879Mn0.05119867Si0.11999689Cr5.25986377Ni11.09971252Mo1.72995519V0.01099972Nb0.00604984Co0.00953975Al1.20996866Ti0.25799332,1437.3
5.622318788762232,6.418650325239215,0.872380234987238,0.002210761600221,83.95798336836779,-0.0095291983046054,7.787202826682384,original,Fe80.22763842C0.0470162Mn0.03081061Si0.22107616Cr5.18178512Ni11.70403204Mo1.78061342V0.01110383Nb0.00607209Co0.0095833Al0.54418747Ti0.23608133,1216.8
5.813495915818651,6.689832938656804,0.9349031822065096,0.0002009123999799,82.59909809174609,0.0233567339832144,7.8214101249690575,original,Fe80.16504804C1.73924169Mn0.18491938Si0.02009124Cr8.04649173Ni0.00961581Mo4.02824369V1.05953804Nb0.00607735Co4.67796041Al0.06277263,1784.5
5.626451202937354,6.4250205324205645,0.8742178715125781,0.00119977519988,84.32758450700122,-0.0029735918004519,7.778384987212903,original,Fe80.18497334Mn0.04099232Si0.11997752Cr5.42898261Ni11.39786404Mo1.74967211V0.01109792Nb0.00606886Co0.00956821Al0.8148473Ti0.23595578,1324.3
5.449575442100001,6.365989587498546,0.8037203960000002,0.036796795,84.38632488059001,-0.2119015315676968,7.868349737046365,original,Fe80.29300648C0.04599599Mn0.0401965Si3.6796795Cr0.01059908Ni15.69863265Mo0.011499V0.01079906Nb0.00593948Co0.00936918Al0.10199112Ti0.09229196,1188.5
5.625843520637416,6.415018514511295,0.873891809012611,0.0008053658999194,83.85804122329621,-0.0013278063202282,7.787036586255184,original,Fe80.33649687C0.04702136Mn0.08233741Si0.08053659Cr5.11232253Ni11.70531773Mo1.84083629V0.01110505Nb0.00608276Co0.00959436Al0.54424725Ti0.22410181,1212.6
5.812120534081214,6.678351220301193,0.9352424658935244,0.00020011380002,82.16747369401874,0.0227961132477467,7.819040512639318,original,Fe80.34570063C1.68095613Mn0.21512236Si0.02001138Cr8.34474649Ni0.00957545Mo3.34190087V1.27072279Nb0.00605344Co4.70267488Al0.06253557,1819.0
5.804903202219509,6.664231706499668,0.9339571117066042,0.0002010574999798,81.95031819069897,0.0236121596304118,7.8223674786238355,original,Fe80.32297237C1.74049778Mn0.23606752Si0.02010575Cr7.79222858Ni0.00960275Mo3.35095837V1.22034902Nb0.47313532Co4.77136461Al0.06271794,1340.1
5.6219792533621975,6.433932832500187,0.8726963429872696,0.0011996066001199,85.10562854325458,-0.0005252486455709,7.771556643124001,original,Fe80.27367826Mn0.05118322Si0.11996066Cr5.19829548Ni10.99639428Mo1.72943292V0.01099639Nb0.00604802Co0.00953687Al1.36955092Ti0.23492297,1451.7
5.813215417281321,6.676417719946526,0.9351646976935164,0.0002020137000202,82.66573986793857,0.0227517787531841,7.8247809860019615,original,Fe80.40545953C1.66011272Mn0.23801616Si0.02020137Cr7.82053101Ni0.00969066Mo3.43023291V1.14007741Nb0.00612042Co4.73032119W0.47603232Al0.06320429,1688.1
5.624326105800001,6.416608356066374,0.8734622795,0.0008036058,84.100025769478,-0.0005866360259364,7.786089095555705,original,Fe80.46052607C0.04697695Mn0.07186474Si0.08036058Cr4.95756782Ni11.59431183Mo1.83909774V0.01109456Nb0.00607702Co0.0095753Al0.71065135Ti0.21189604,1254.0
5.4892350405,6.23716723799477,0.8234150100999998,0.0004007175,80.86732677009998,0.000825163121853,7.84700799492193,original,Fe80.54320898C0.04676702Mn1.7587599Si0.04007175Cr0.01079239Ni17.3877399Mo0.01169176V0.01099225Nb0.00605573Co0.00954327Al0.10392672Ti0.07045033,1136.9
5.801166041900002,6.6313739596902,0.9313366281000002,0.0002090075,83.071010156284,0.0241723483092093,7.850482950620782,original,Fe80.6029017C1.76006336Mn0.18100652Si0.02090075Cr8.02028873Ni0.00999036Mo0.15300551V1.24004464Nb0.00631023Co5.01018037W2.93010548Al0.06520235,1681.2
5.628696670537129,6.413205241752687,0.874437937212556,0.0022106401997789,83.66384198640557,-0.0099622252330051,7.792454690660862,original,Fe80.72337749C0.04701362Mn0.05131486Si0.22106402Cr5.01145132Ni11.60336033Mo1.64047508V0.01110322Nb0.00607176Co0.00957277Al0.43912717Ti0.23606837,1167.2
5.805569525919443,6.674377078252865,0.9314622271068538,0.0002000562999799,81.86564638456143,0.0261829028712637,7.839639445430174,original,Fe80.82272735C2.01056537Mn0.21406019Si0.02000563Cr7.70216585Ni0.00955269Mo3.2809226V1.12031503Nb0.0060317Co4.75133608Al0.06231752,1736.3
5.491246317349124,6.196914594848757,0.8222573097822258,0.0002010180000201,81.35818285768983,0.0056894880674548,7.826873648852637,original,Fe81.00724205C0.0940084Mn0.01030092Si0.0201018Cr0.01090097Ni15.10135006Mo1.1801055V0.01110099Nb0.00608054Co0.00958086Al0.20901869Ti2.34020921,1723.2
5.811271033999998,6.670092728065269,0.9341945142,0.0001999538,81.990772575328,0.0242232874023362,7.833420022515493,original,Fe81.08125401C1.81957931Mn0.22494799Si0.01999538Cr7.54825484Ni0.00956779Mo3.36922104V1.18972494Nb0.0060486Co4.66892055Al0.06248555,1688.1
5.652390079165242,6.45679163241746,0.8820429802882045,0.00220089220022,85.11257840512128,-0.0051248475185175,7.776892582800753,original,Fe81.23293183C0.09343788Mn0.071529Si0.22008922Cr5.07205621Ni9.75395425Mo1.81073407V0.01100446Nb0.00604245Co0.00952386Al1.46059212Ti0.25810464,1420.0
5.817236863181725,6.677400180948313,0.934378994193438,0.00020000400002,82.34085164763408,0.0244640553992295,7.836996376705147,original,Fe81.3016179C1.87003721Mn0.14300285Si0.0200004Cr8.0001592Ni0.00957019Mo3.37006706V0.61701228Nb0.00604012Co4.60009154Al0.06240124,1805.2
5.663327067866331,6.453830194293364,0.8856750265885671,0.0019995203001999,84.54857758998484,-0.005616458814653,7.781633638169757,original,Fe81.38047682C0.09367753Mn0.0716828Si0.19995203Cr5.21874802Ni9.76765674Mo1.8795491V0.01099736Nb0.00604855Co0.00953771Al1.07974097Ti0.28193236,1304.3
5.807547430219244,6.656351764787569,0.933361606106664,0.0002010433999798,82.12881922622512,0.0234829790534247,7.83393950846138,original,Fe81.4175862C1.69036512Mn0.23605099Si0.02010434Cr7.10153393Ni0.00960207Mo3.38073024V0.95120546Nb0.2490538Co4.88105431Al0.06271355,1653.6
5.499482461650051,6.1905280521706345,0.8245715523175428,0.00019999539998,81.0973351235423,0.0060271294214901,7.828650586406142,original,Fe81.59811508C0.09369784Mn0.01019976Si0.01999954Cr0.01079975Ni14.69966044Mo0.82098104V0.01099975Nb0.00605986Co0.00954978Al0.24999423Ti2.46994294,1792.2
5.823181419782317,6.675702325883762,0.9346519694934652,0.00020008340002,82.66043170105006,0.0237403332323284,7.840177869274791,original,Fe81.83410027C1.78074204Mn0.19408087Si0.02000834Cr7.99333082Ni0.00958399Mo3.37140486V0.0662276Nb0.00605252Co4.66194263Al0.06252605,1564.0
5.912851327508713,6.673487036413091,0.9660231439033976,0.0049264991995073,82.02587368830845,-0.0318848149897663,7.758958191353928,original,Fe81.84184319C0.50663998Mn0.68551287Si0.49264992Cr12.69098179Ni2.24840229Mo1.0192757V0.35874508N0.07904383Nb0.00595577Co0.00939333Al0.06155626,1021.0
5.819085013681908,6.657436978052073,0.937260913793726,0.0002010515000201,82.27988316277398,0.0212569171106745,7.828898958634634,original,Fe81.92100455C1.5003847Mn0.23606053Si0.02010515Cr7.16183629Ni0.00960246Mo3.38086685V1.0202616Nb0.00606155Co4.68120026Al0.06261605,1681.2
5.683461660968346,6.442808906105961,0.8927417613892742,0.001610638800161,83.65938271549396,-0.006250410629206,7.792352827239757,original,Fe82.23261345C0.04701865Mn0.06162444Si0.16106388Cr5.1220314Ni9.71385251Mo1.84073003V0.0111044Nb0.00607241Co0.0095738Al0.5232075Ti0.27110752,1172.0
5.8146298377,6.646316328544245,0.935187288,0.0001979993999999,81.48052772875401,0.0235268581948968,7.840054861349479,original,Fe82.29976133C1.7599949Mn0.18299947Si0.01979994Cr7.78997741Ni0.00948997Mo2.18999365V1.04999696Nb0.00599998Co4.62998657Al0.06199982,1722.5
5.698926284099999,6.446191440134229,0.8988033820999997,0.0010100151999999,83.13838485864599,-0.0055580324594777,7.794944664783501,original,Fe82.30123452Mn0.06180093Si0.10100152Cr5.61008415Ni9.8401476Mo1.89002835V0.01110017Nb0.00609009Co0.00961014Al0.06290094Ti0.10600159,1019.0
5.806818737400001,6.631844560981707,0.9348691834,0.000201017,81.74779544937401,0.0238466971019741,7.846035084821052,original,Fe82.50698834C1.74014739Mn0.17501482Si0.0201017Cr5.6504786Ni0.00963082Mo3.44029139V1.16009826Nb0.55404693Co4.68039643Al0.06280532,1860.3
5.950442013799999,6.686891576201604,0.9797866915,0.0001990582,81.129958982484,0.0160301223385233,7.839536115614228,original,Fe85.82508667C1.91055846Mn0.19405672Si0.01990582Cr7.53220166Ni0.00954279Mo3.41099703V1.01029531Nb0.00603176Co0.01900556Al0.06231822,1812.1
5.628017670600001,6.378625750189896,0.8711329995000001,0.0001980769,80.84979402903002,0.0190805368108888,7.912287550924836,original,Fe86.03338095C1.25048519Mn0.27410635Si0.01980769Cr0.4391704Ni7.86305086Mo0.28411023V0.07652969Nb0.00600233Co3.69143228Al0.06192403,1139.7
